Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,80%,90%,95%,98%,99%,99.5%,99.9%,100%
GET,/api/v1/foodservice/foods/2024-01-19/Shang%20Hai/Su%20Zhou/D1345,8576,0,29,34.18241318036392,19.689396023750305,2077.1558173000813,826.0,36.28155073576653,0.0,29,36,45,58,85,130,150,190,2100
GET,/api/v1/stationservice/stations,100,0,6,7.291385047137737,4.3020728044211864,30.730797443538904,705.0,0.4230591270495164,0.0,6,9,11,14,31,31,31,31,31
GET,/api/v1/trainservice/trains,100,0,10,14.277700739912689,6.460173986852169,132.5866337865591,567.0,0.4230591270495164,0.0,10,16,23,31,61,130,130,130,130
POST,/api/v1/travelplanservice/travelPlan/cheapest,8578,0,280.0,316.89319368393205,205.49502177163959,3447.679426986724,417.0,36.29001191830752,0.0,280,350,420,510,630,730,850,1200,3400
,Aggregated,17354,0,120.0,173.65535896244526,4.3020728044211864,3447.679426986724,621.6435403941455,73.41768090817308,0.0,120,290,350,420,530,630,730,1000,3400
