Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,80%,90%,95%,98%,99%,99.5%,99.9%,100%
GET,/api/v1/foodservice/foods/2024-03-02/Shang%20Hai/Su%20Zhou/D1345,50289,0,20,25.39849351899616,12.502990663051605,607.0806868374348,826.0,93.77871844490379,0.0,20,25,31,50,87,180,230,370,610
GET,/api/v1/stationservice/stations,725,0,4,6.419627329912679,3.1726425513625145,134.57295950502157,705.0,1.3519769904463252,0.0,4,5,7,14,38,59,84,130,130
GET,/api/v1/trainservice/trains,725,0,6,6.319254456922926,3.8954708725214005,32.63391088694334,567.0,1.3519769904463252,0.0,6,7,8,11,13,14,14,33,33
POST,/api/v1/travelplanservice/travelPlan/cheapest,50297,0,240.0,954.3044064466526,158.183416351676,12023.725582286716,417.0,93.79363681169492,0.0,240,1600,3000,4100,5800,6900,8300,10000,12000
,Aggregated,102036,0,130.0,483.0172611717388,3.1726425513625145,12023.725582286716,621.6900211689991,190.27630923749135,0.0,130,270,1500,2900,4500,5800,6900,9500,12000
