Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,80%,90%,95%,98%,99%,99.5%,99.9%,100%
GET,/api/v1/foodservice/foods/2024-02-06/Shang%20Hai/Su%20Zhou/D1345,4634,0,20,22.51622316919518,14.549948275089264,458.91081960871816,826.0,82.51072415857072,0.0,20,23,25,28,37,51,230,250,460
GET,/api/v1/stationservice/stations,100,0,4,4.109375271946192,3.205914981663227,7.882075849920511,705.0,1.7805508018681642,0.0,4,4,5,6,7,8,8,8,8
GET,/api/v1/trainservice/trains,100,0,7,9.0654327115044,4.403947852551937,22.7206670679152,567.0,1.7805508018681642,0.0,7,12,13,15,22,23,23,23,23
POST,/api/v1/travelplanservice/travelPlan/cheapest,4634,0,220.0,273.26459379717596,170.82449095323682,9261.161820031703,417.0,82.51072415857072,0.0,220,240,270,430,470,1200,3900,5000,9300
,Aggregated,9468,0,36,144.90555414242806,3.205914981663227,9261.161820031703,621.8062948880439,168.5825499208778,0.0,36,230,240,270,440,470,1200,4600,9300
