Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,80%,90%,95%,98%,99%,99.5%,99.9%,100%
GET,/api/v1/foodservice/foods/2024-01-18/Shang%20Hai/Su%20Zhou/D1345,277,10,42,2214.505203794486,27.8112948872149,60065.95003884286,802.2093862815884,1.5725344312710996,0.05677019607476894,42,56,87,150,60000,60000,60000,60000,60000
GET,/api/v1/stationservice/stations,157,82,5,5.545600513174276,1.675426959991455,29.396002180874348,418.78343949044586,0.8912920783738724,0.4655156078131053,5,7,10,11,17,22,29,29,29
GET,/api/v1/trainservice/trains,166,9,9,735.7213156640036,2.7039390988647938,60060.33539911732,544.8915662650602,0.9423852548411644,0.05109317646729205,9,17,24,34,62,60000,60000,60000,60000
POST,/api/v1/travelplanservice/travelPlan/cheapest,332,28,360.0,2969.780731897139,272.9235189035535,60125.0313767232,388.8734939759036,1.8847705096823288,0.15895654900935305,360,500,690,3400,60000,60000,60000,60000,60000
,Aggregated,932,129,43,1848.0531567829569,1.675426959991455,60125.0313767232,544.5482832618026,5.290982274168465,0.7323355293645194,43,350,440,680,60000,60000,60000,60000,60000
