Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,80%,90%,95%,98%,99%,99.5%,99.9%,100%
GET,/api/v1/foodservice/foods/2024-02-28/Shang%20Hai/Su%20Zhou/D1345,84206,74,23,43.50908512981189,2.103901468217373,15508.960895240307,825.3990333230411,141.11847044876495,0.1240145216873929,23,30,36,45,75,230,250,7200,16000
GET,/api/v1/stationservice/stations,880,1,5,8.10377453559671,2.9103290289640427,1040.1875143870711,704.3772727272727,1.4747672849311588,0.0016758719146944985,5,7,9,12,21,36,55,1000,1000
GET,/api/v1/trainservice/trains,885,4,7,11.18210384590646,3.529665060341358,1023.0077411979437,565.1468926553672,1.4831466445046313,0.006703487658777994,7,9,11,14,27,81,210,1000,1000
POST,/api/v1/travelplanservice/travelPlan/cheapest,84662,417,240.0,327.89559302272187,2.1799420937895775,15887.876806780696,415.4096879355555,141.88266804186563,0.6988385884276059,240,330,420,460,600,860,6900,11000,16000
,Aggregated,170633,496,180.0,184.26125194086472,2.103901468217373,15887.876806780696,620.0030064524448,285.95905242006637,0.8312324696884713,180,250,330,420,490,620,3000,8700,16000
