Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,80%,90%,95%,98%,99%,99.5%,99.9%,100%
GET,/api/v1/foodservice/foods/2024-01-32/Shang%20Hai/Su%20Zhou/D1345,25737,0,24,26.423855919943698,13.148610014468431,5028.313789982349,826.0,86.87312517134647,0.0,24,29,32,36,43,54,230,260,5000
GET,/api/v1/stationservice/stations,100,0,5,5.558333890512586,3.376465756446123,24.489813018590212,705.0,0.33754176932566526,0.0,5,6,7,9,17,24,24,24,24
GET,/api/v1/trainservice/trains,100,0,9,12.638205597177148,5.001473240554333,69.18832985684276,567.0,0.33754176932566526,0.0,9,15,22,34,50,69,69,69,69
POST,/api/v1/travelplanservice/travelPlan/cheapest,25740,1,230.0,249.0202183974147,146.3827369734645,5358.589394949377,416.9837995337995,86.88325142442623,0.0033754176932566525,230,250,430,450,480,660,680,1200,5400
,Aggregated,51677,1,160.0,137.23069944675223,3.376465756446123,5358.589394949377,621.5361766356406,174.43146013442404,0.0033754176932566525,160,240,250,430,460,480,660,890,5400
