Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,80%,90%,95%,98%,99%,99.5%,99.9%,100%
GET,/api/v1/foodservice/foods/2024-01-21/Shang%20Hai/Su%20Zhou/D1345,14276,0,21,25.270207524676692,15.746998135000467,441.995729226619,826.0,48.16721695178881,0.0,21,23,26,31,120,230,230,240,440
GET,/api/v1/stationservice/stations,100,0,5,7.733135367743671,3.6506159231066704,212.61578472331166,705.0,0.33739995062894934,0.0,5,6,7,19,20,210,210,210,210
GET,/api/v1/trainservice/trains,100,0,7,10.895975707098842,5.4786549881100655,23.085471242666245,567.0,0.33739995062894934,0.0,7,16,20,22,22,23,23,23,23
POST,/api/v1/travelplanservice/travelPlan/cheapest,14279,0,210.0,260.68989677863175,165.91979702934623,1526.96833293885,417.0,48.17733895030768,0.0,210,340,410,440,570,620,690,1200,1500
,Aggregated,28755,0,180.0,142.0626475337107,3.6506159231066704,1526.96833293885,621.5795166058077,97.01935580335439,0.0,180,230,340,410,470,570,620,820,1500
