Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,80%,90%,95%,98%,99%,99.5%,99.9%,100%
GET,/api/v1/foodservice/foods/2024-02-28/Shang%20Hai/Su%20Zhou/D1345,402472,2,20,28.490349323055295,13.583570718765259,60002.976634539664,825.9963103023316,223.87365078267706,0.0011124930468836443,20,24,30,46,100,200,240,1000,60000
GET,/api/v1/stationservice/stations,4097,0,5,9.262159142133111,3.3839745447039604,1015.3713533654809,705.0,2.2789420065411456,0.0,5,6,10,23,49,67,210,440,1000
GET,/api/v1/trainservice/trains,4097,0,7,10.642376216435348,4.319935105741024,2326.4295626431704,567.0,2.2789420065411456,0.0,7,8,10,13,20,31,210,1000,2300
POST,/api/v1/travelplanservice/travelPlan/cheapest,402624,25,230.0,303.79077273130264,107.7010054141283,60004.68682218343,416.98032904148783,223.9582002542402,0.013906163086045555,230,320,430,610,940,1200,1500,6100,60000
,Aggregated,813290,27,170.0,164.59267030736942,3.3839745447039604,60004.68682218343,621.596305131011,452.38973504999956,0.015018656132929199,170,240,320,430,670,960,1200,3700,60000
