Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,80%,90%,95%,98%,99%,99.5%,99.9%,100%
GET,/api/v1/foodservice/foods/2024-02-28/Shang%20Hai/Su%20Zhou/D1345,6962,3,25,67.59107148628473,14.261817559599876,34287.412584759295,825.6440677966102,59.905388022806484,0.025813870162082656,25,33,39,49,120,1000,2000,6500,34000
GET,/api/v1/stationservice/stations,100,0,5,5.481605865061283,3.8294093683362007,19.982486963272095,705.0,0.8604623387360886,0.0,5,6,7,8,12,20,20,20,20
GET,/api/v1/trainservice/trains,100,0,9,10.018063858151436,4.538718611001968,33.25331397354603,567.0,0.8604623387360886,0.0,9,13,16,18,21,33,33,33,33
POST,/api/v1/travelplanservice/travelPlan/cheapest,6988,25,300.0,647.9745212241071,195.10822277516127,60005.03333937377,415.5798511734402,60.12910823087787,0.21511558468402214,300,400,800,1900,4300,6800,12000,35000,60000
,Aggregated,14150,28,210.0,353.3685484787206,3.8294093683362007,60005.03333937377,620.4527208480565,121.75542093115652,0.24092945484610478,210,320,410,950,2300,4300,7400,27000,60000
