Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,80%,90%,95%,98%,99%,99.5%,99.9%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1709026388,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1709026448,100,GET,/api/v1/foodservice/foods/2024-02-28/Shang%20Hai/Su%20Zhou/D1345,61.400000,0.000000,23,32,38,46,67,97,1100,4700,24000,3615,0,23,48.0198445254589,14.261817559599876,24307.347268797457,826.0
1709026448,100,GET,/api/v1/stationservice/stations,0.000000,0.000000,5,6,7,8,12,20,20,20,20,100,0,5,5.481605865061283,3.8294093683362007,19.982486963272095,705.0
1709026448,100,GET,/api/v1/trainservice/trains,0.000000,0.000000,9,13,16,18,21,33,33,33,33,100,0,9,10.018063858151436,4.538718611001968,33.25331397354603,567.0
1709026448,100,POST,/api/v1/travelplanservice/travelPlan/cheapest,61.000000,0.000000,280,360,530,1100,2600,4800,5900,12000,16000,3619,0,280.0,467.51801423629644,201.40106696635485,16333.149446174502,417.0
1709026448,100,,Aggregated,122.400000,0.000000,54,300,360,570,1500,3000,4800,10000,24000,7434,0,54,251.1554208303756,3.8294093683362007,24307.347268797457,621.7800645682001
1709026508,100,GET,/api/v1/foodservice/foods/2024-02-28/Shang%20Hai/Su%20Zhou/D1345,63.000000,0.000000,26,34,41,57,730,1500,3100,8800,34000,6962,3,25,67.59107148628473,14.261817559599876,34287.412584759295,825.6440677966102
1709026508,100,GET,/api/v1/stationservice/stations,0.000000,0.000000,0,0,0,0,0,0,0,0,0,100,0,5,5.481605865061283,3.8294093683362007,19.982486963272095,705.0
1709026508,100,GET,/api/v1/trainservice/trains,0.000000,0.000000,0,0,0,0,0,0,0,0,0,100,0,9,10.018063858151436,4.538718611001968,33.25331397354603,567.0
1709026508,100,POST,/api/v1/travelplanservice/travelPlan/cheapest,62.900000,0.000000,320,450,1100,2300,6300,11000,22000,52000,60000,6988,25,300.0,647.9745212241071,195.10822277516127,60005.03333937377,415.5798511734402
1709026508,100,,Aggregated,125.900000,0.000000,240,350,520,1300,3100,6500,12000,35000,60000,14150,28,210.0,353.3685484787206,3.8294093683362007,60005.03333937377,620.4527208480565
