Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,80%,90%,95%,98%,99%,99.5%,99.9%,100%
GET,/api/v1/foodservice/foods/2024-01-19/Shang%20Hai/Su%20Zhou/D1345,1064621,0,20,25.2286891185083,13.253159821033478,75026.845080778,826.0,224.65423580481698,0.0,20,24,31,48,79,130,230,280,75000
GET,/api/v1/stationservice/stations,6699,0,5,7.922554335882658,3.018162213265896,1038.762265816331,705.0,1.413609843931755,0.0,5,6,11,28,45,54,64,210,1000
GET,/api/v1/trainservice/trains,6699,0,6,6.9314266866008225,3.982383292168379,135.40387898683548,567.0,1.413609843931755,0.0,6,8,9,10,14,18,21,33,140
POST,/api/v1/travelplanservice/travelPlan/cheapest,1064771,0,250.0,353.8190033063443,161.93226864561439,10730.5065440014,417.0,224.685888510682,0.0,250,440,600,800,1200,1500,1800,3900,11000
,Aggregated,2142790,0,170.0,188.39676917775566,3.018162213265896,75026.845080778,621.576347192212,452.1673440033625,0.0,170,290,440,600,880,1200,1500,2900,75000
