Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,80%,90%,95%,98%,99%,99.5%,99.9%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1707126619,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1707126679,100,GET,/api/v1/foodservice/foods/2024-02-06/Shang%20Hai/Su%20Zhou/D1345,87.500000,0.000000,20,22,24,26,32,44,230,240,250,4798,0,20,21.746234345223044,13.807280920445919,248.90195485204458,826.0
1707126679,100,GET,/api/v1/stationservice/stations,0.000000,0.000000,5,7,7,8,11,27,27,27,27,100,0,5,5.822536596097052,3.778710961341858,27.39359810948372,705.0
1707126679,100,GET,/api/v1/trainservice/trains,0.000000,0.000000,8,13,14,15,23,26,26,26,26,100,0,8,9.394757258705795,4.811151884496212,26.39736793935299,567.0
1707126679,100,POST,/api/v1/travelplanservice/travelPlan/cheapest,87.100000,0.000000,230,240,250,260,340,440,450,470,490,4802,0,230.0,230.79079361576223,184.17368922382593,493.83110692724586,417.0
1707126679,100,,Aggregated,174.600000,0.000000,32,230,240,250,270,310,440,460,490,9800,0,32,123.8895461955868,3.778710961341858,493.83110692724586,621.7124489795918
1707126739,100,GET,/api/v1/foodservice/foods/2024-02-06/Shang%20Hai/Su%20Zhou/D1345,86.000000,0.000000,19,21,23,25,31,37,230,240,1000,10165,0,19,21.575521649101056,13.807280920445919,1037.379645742476,826.0
1707126739,100,GET,/api/v1/stationservice/stations,0.000000,0.000000,0,0,0,0,0,0,0,0,0,100,0,5,5.822536596097052,3.778710961341858,27.39359810948372,705.0
1707126739,100,GET,/api/v1/trainservice/trains,0.000000,0.000000,0,0,0,0,0,0,0,0,0,100,0,8,9.394757258705795,4.811151884496212,26.39736793935299,567.0
1707126739,100,POST,/api/v1/travelplanservice/travelPlan/cheapest,86.000000,0.000000,220,230,240,240,290,430,440,470,640,10166,0,220.0,225.95474700827847,184.17368922382593,638.9251900836825,417.0
1707126739,100,,Aggregated,172.000000,0.000000,190,220,230,240,250,290,430,460,1000,20531,0,40,122.63858872118999,3.778710961341858,1037.379645742476,621.6312892698845
1707126799,100,GET,/api/v1/foodservice/foods/2024-02-06/Shang%20Hai/Su%20Zhou/D1345,90.200000,0.000000,19,21,23,25,31,38,230,240,450,15522,0,19,21.460168737952458,13.807280920445919,1037.379645742476,826.0
1707126799,100,GET,/api/v1/stationservice/stations,0.000000,0.000000,0,0,0,0,0,0,0,0,0,100,0,5,5.822536596097052,3.778710961341858,27.39359810948372,705.0
1707126799,100,GET,/api/v1/trainservice/trains,0.000000,0.000000,0,0,0,0,0,0,0,0,0,100,0,8,9.394757258705795,4.811151884496212,26.39736793935299,567.0
1707126799,100,POST,/api/v1/travelplanservice/travelPlan/cheapest,90.000000,0.000000,220,230,240,250,420,440,450,630,5500,15522,0,220.0,225.88437798510046,176.8735097721219,5470.035811886191,417.0
1707126799,100,,Aggregated,180.200000,0.000000,190,220,230,240,250,420,440,460,5500,31244,0,180.0,122.92932350597579,3.778710961341858,5470.035811886191,621.5928178210216
1707126859,365,GET,/api/v1/foodservice/foods/2024-02-06/Shang%20Hai/Su%20Zhou/D1345,303.900000,0.000000,20,26,41,100,240,4000,4900,5600,8500,31165,0,20,57.163272684309426,13.31439521163702,8464.671360328794,826.0
1707126859,365,GET,/api/v1/stationservice/stations,0.400000,0.000000,5,6,7,10,130,130,160,180,180,447,0,5,8.014691845665975,3.6353496834635735,181.98172515258193,705.0
1707126859,365,GET,/api/v1/trainservice/trains,0.400000,0.000000,7,9,10,12,14,15,27,130,130,447,0,7,8.147735518488775,4.549368750303984,131.50248397141695,567.0
1707126859,365,POST,/api/v1/travelplanservice/travelPlan/cheapest,302.100000,0.000000,380,560,670,740,820,920,1000,1400,16000,31178,0,230.0,316.7311193550855,171.54754092916846,16069.758141878992,417.0
1707126859,365,,Aggregated,606.800000,0.000000,180,440,570,690,790,990,4000,5400,16000,63237,0,180.0,184.44519565272128,3.6353496834635735,16069.758141878992,621.6629504878473
1707126919,332,GET,/api/v1/foodservice/foods/2024-02-06/Shang%20Hai/Su%20Zhou/D1345,229.600000,0.000000,19,24,28,49,160,710,2000,32000,36000,40572,0,20,82.35254194506668,13.31439521163702,36324.99300315976,826.0
1707126919,332,GET,/api/v1/stationservice/stations,1.100000,0.000000,5,7,8,10,33000,33000,33000,33000,33000,492,0,5,140.74444247890506,3.5569779574871063,33079.17679520324,705.0
1707126919,332,GET,/api/v1/trainservice/trains,0.900000,0.000000,7,8,8,10,11,11,11,11,11,492,0,7,8.026593206715354,4.549368750303984,131.50248397141695,567.0
1707126919,332,POST,/api/v1/travelplanservice/travelPlan/cheapest,226.600000,0.000000,240,480,1900,5700,11000,17000,43000,49000,60000,40596,7,230.0,525.809696273133,165.33658280968666,60040.241808164865,416.9568923046606
1707126919,332,,Aggregated,458.200000,0.000000,180,280,520,2100,7700,11000,31000,47000,60000,82152,7,180.0,301.3946478631887,3.5569779574871063,60040.241808164865,621.5926331677865
1707126979,282,GET,/api/v1/foodservice/foods/2024-02-06/Shang%20Hai/Su%20Zhou/D1345,216.600000,0.000000,21,26,33,50,140,200,250,11000,35000,52092,0,20,76.68642375255574,13.31439521163702,36324.99300315976,826.0
1707126979,282,GET,/api/v1/stationservice/stations,0.600000,0.000000,5,6,6,7,7,7,7,7,7,515,0,5,134.69437952741112,3.5569779574871063,33079.17679520324,705.0
1707126979,282,GET,/api/v1/trainservice/trains,0.600000,0.000000,6,8,9,9,13,13,13,13,13,515,0,7,7.978742373474304,4.549368750303984,131.50248397141695,567.0
1707126979,282,POST,/api/v1/travelplanservice/travelPlan/cheapest,215.600000,0.000000,220,280,500,2100,4100,6300,24000,34000,42000,52118,7,230.0,547.0650586066365,165.33658280968666,60040.241808164865,416.9664223492843
1707126979,282,,Aggregated,433.400000,0.000000,180,230,290,530,2900,4200,10000,32000,42000,105240,7,180.0,309.5796519228219,3.5569779574871063,60040.241808164865,621.5747624477385
