Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,80%,90%,95%,98%,99%,99.5%,99.9%,100%
GET,/api/v1/foodservice/foods/2024-01-32/Shang%20Hai/Su%20Zhou/D1345,17804,0,39,45.922973459667894,13.242761604487896,1502.9019038192928,826.0,75.36655329533764,0.0,39,57,70,82,100,120,140,810,1500
GET,/api/v1/stationservice/stations,100,0,4,4.431305294856429,3.1672241166234016,10.465411935001612,705.0,0.4233124763836084,0.0,4,5,5,7,7,10,10,10,10
GET,/api/v1/trainservice/trains,100,0,8,9.907853878103197,5.095304921269417,48.59609203413129,567.0,0.4233124763836084,0.0,8,13,14,15,35,49,49,49,49
POST,/api/v1/travelplanservice/travelPlan/cheapest,17809,0,360.0,393.82037536442294,185.63197273761034,3824.5779681019485,417.0,75.38771891915682,0.0,360,490,550,610,700,820,1100,1800,3800
,Aggregated,35813,0,130.0,218.70811158680453,3.1672241166234016,3824.5779681019485,621.5524250970318,151.60089716726168,0.0,130,390,490,550,630,710,840,1400,3800
