Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,80%,90%,95%,98%,99%,99.5%,99.9%,100%
GET,/api/v1/foodservice/foods/2024-02-06/Shang%20Hai/Su%20Zhou/D1345,172422,0,18,23.874269108964256,12.247982900589705,15348.326879087836,826.0,45.62336003395853,0.0,18,23,29,43,130,140,160,250,15000
GET,/api/v1/foodservice/foods/2024-02-07/Shang%20Hai/Su%20Zhou/D1345,1073310,109,21,30.614071431430755,2.0760828629136086,15500.646342989057,825.9279639619494,284.0009311923538,0.028841715347818025,21,28,38,53,140,170,240,980,16000
GET,/api/v1/stationservice/stations,3511,2,5,12.87072200149858,2.1139620803296566,7256.9753169082105,704.6878382227286,0.9290207576714595,0.0005292057861984959,5,6,8,14,37,78,140,690,7300
GET,/api/v1/trainservice/trains,3513,1,7,12.612282556057222,4.470198880881071,7280.870337970555,566.8832906347851,0.9295499634576581,0.00026460289309924794,7,9,12,15,26,130,170,540,7300
POST,/api/v1/travelplanservice/travelPlan/cheapest,1246276,444,240.0,284.1525980748216,2.5322269648313522,16987.352483905852,416.8526987601462,329.7682352001583,0.11748368453606609,240,330,400,510,730,980,1200,1900,17000
,Aggregated,2499032,556,170.0,156.53937108777964,2.0760828629136086,16987.352483905852,621.3911822657733,661.2510971475998,0.14711920856318186,170,270,330,410,560,760,1000,1600,17000
