Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,80%,90%,95%,98%,99%,99.5%,99.9%,100%
GET,/api/v1/foodservice/foods/2024-02-06/Shang%20Hai/Su%20Zhou/D1345,1267659,0,20,28.60089829248615,12.395762838423252,12637.254080735147,826.0,335.61508101390297,0.0,20,25,31,45,140,180,230,440,13000
GET,/api/v1/stationservice/stations,3481,0,5,7.909166944207593,3.3465572632849216,1040.4698373749852,705.0,0.9216012326732949,0.0,5,6,7,9,20,120,140,1000,1000
GET,/api/v1/trainservice/trains,3482,0,7,11.09827182157792,4.521319177001715,1136.5763302892447,567.0,0.9218659845355969,0.0,7,9,11,14,19,130,210,1000,1100
POST,/api/v1/travelplanservice/travelPlan/cheapest,1267748,1,220.0,264.96858366351523,150.82154609262943,60003.355777822435,416.99980279992553,335.63864392964786,0.00026475186230200945,220,300,400,470,590,700,870,1600,60000
,Aggregated,2542370,1,170.0,146.4128958898278,3.3465572632849216,60003.355777822435,621.532428010085,673.0971921607597,0.00026475186230200945,170,250,300,400,490,590,710,1300,60000
