Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,80%,90%,95%,98%,99%,99.5%,99.9%,100%
GET,/api/v1/foodservice/foods/2024-01-17/Shang%20Hai/Su%20Zhou/D1345,126,0,92,139.62374030545885,70.05952810868621,1353.6717239767313,826.0,2.2496723488340153,0.0,92,110,140,230,1400,1400,1400,1400,1400
GET,/api/v1/stationservice/stations,9,0,16,63.34835029621091,10.908274911344051,410.2348599117249,705.0,0.16069088205957252,0.0,16,42,410,410,410,410,410,410,410
GET,/api/v1/trainservice/trains,10,1,25,65.31170662492514,10.333778103813529,424.80950290337205,526.0,0.17854542451063615,0.017854542451063615,25,35,420,420,420,420,420,420,420
POST,/api/v1/travelplanservice/travelPlan/cheapest,126,0,910.0,1217.4137048645034,617.3082510940731,10755.08038396947,417.0,2.2496723488340153,0.0,910,1200,1600,1900,7300,11000,11000,11000,11000
,Aggregated,271,1,230.0,635.4611450565698,10.333778103813529,10755.08038396947,620.7490774907749,4.83858100423824,0.017854542451063615,230,970,1200,1600,1900,7300,11000,11000,11000
