Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,80%,90%,95%,98%,99%,99.5%,99.9%,100%
GET,/api/v1/foodservice/foods/2024-02-06/Shang%20Hai/Su%20Zhou/D1345,47781,0,18,32.661095075537325,12.923849280923605,19019.26397299394,826.0,161.20787635653048,0.0,18,23,41,78,180,230,260,770,19000
GET,/api/v1/stationservice/stations,491,0,4,7.125843767751987,3.205235116183758,153.6827669478953,705.0,1.6565803832288244,0.0,4,6,8,20,39,130,140,150,150
GET,/api/v1/trainservice/trains,491,0,6,7.643080933888247,4.206355195492506,135.0590162910521,567.0,1.6565803832288244,0.0,6,8,11,12,15,18,130,140,140
POST,/api/v1/travelplanservice/travelPlan/cheapest,47788,3,200.0,351.1201581036174,147.89833407849073,60004.3691531755,416.9843056834352,161.2314935921366,0.010121672402620109,200,290,440,1200,2300,2500,2700,10000,60000
,Aggregated,96551,3,160.0,190.0255972624667,3.205235116183758,60004.3691531755,621.6248821866164,325.7525307151247,0.010121672402620109,160,210,290,440,1700,2300,2600,4200,60000
