Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,80%,90%,95%,98%,99%,99.5%,99.9%,100%
GET,/api/v1/foodservice/foods/2024-01-32/Shang%20Hai/Su%20Zhou/D1345,1599226,0,20,24.698805846678187,12.667793314903975,75018.11047829688,826.0,403.9054317504361,0.0,20,24,28,37,69,140,230,250,75000
GET,/api/v1/stationservice/stations,31206,0,5,7.560854057818346,3.1274533830583096,1213.072950951755,705.0,7.881483232016056,0.0,5,6,7,14,31,47,63,490,1200
GET,/api/v1/trainservice/trains,31206,0,6,7.517540664607561,4.020105116069317,1043.5797842219472,567.0,7.881483232016056,0.0,6,8,9,10,14,19,27,320,1000
POST,/api/v1/travelplanservice/travelPlan/cheapest,1599914,2,250.0,332.88329973508235,132.50728696584702,75335.92307101935,416.9994787219813,404.0791951441305,0.0005051261444604278,250,400,550,760,1000,1300,1500,2100,75000
,Aggregated,3261552,2,72,175.5465375002528,3.1274533830583096,75335.92307101935,621.7340738396935,823.7475933585987,0.0005051261444604278,72,270,400,550,820,1000,1300,1800,75000
