Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,80%,90%,95%,98%,99%,99.5%,99.9%,100%
GET,/api/v1/foodservice/foods/2024-02-03/Shang%20Hai/Su%20Zhou/D1345,500546,0,23,26.910977021868373,13.564492110162973,1155.1237902604043,826.0,269.56747632859106,0.0,23,26,29,33,130,150,170,240,1200
GET,/api/v1/stationservice/stations,2023,0,5,6.7055523192976825,3.253774717450142,1029.4816489331424,705.0,1.0894802967414376,0.0,5,6,7,8,14,21,130,190,1000
GET,/api/v1/trainservice/trains,2024,0,7,8.935127355776757,4.529180005192757,234.67421112582088,567.0,1.0900188436009244,0.0,7,8,10,13,20,58,130,210,230
POST,/api/v1/travelplanservice/travelPlan/cheapest,500596,0,240.0,250.44791106213273,168.60236274078488,5260.56446088478,417.0,269.5944036715654,0.0,240,260,290,350,450,460,480,650,5300
,Aggregated,1005189,0,180.0,138.1581517710169,3.253774717450142,5260.56446088478,621.5481377134051,541.3413791404987,0.0,180,240,260,290,370,450,460,550,5300
