Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,80%,90%,95%,98%,99%,99.5%,99.9%,100%
GET,/api/v1/foodservice/foods/2024-01-32/Shang%20Hai/Su%20Zhou/D1345,1485849,77,22,42.32938658403171,2.2568339481949806,75026.76564408466,825.9624780176182,375.2729995816517,0.019447481519176697,22,29,55,160,300,410,500,860,75000
GET,/api/v1/stationservice/stations,31206,1,5,7.567780723849969,2.198623027652502,3034.3488841317594,704.9824392744985,7.881533873862702,0.00025256469505424283,5,6,9,20,42,57,69,210,3000
GET,/api/v1/trainservice/trains,31208,1,6,10.252044559539966,3.7750601768493652,7285.35764478147,566.986862342989,7.88203900325281,0.00025256469505424283,6,8,9,11,17,46,220,1000,7300
POST,/api/v1/travelplanservice/travelPlan/cheapest,1486923,135,270.0,402.34527216066414,28.094629757106304,75490.48214778304,416.96225224843516,375.5442540641399,0.034096233832322784,270,480,710,1000,1500,1800,2100,3500,75000
,Aggregated,3035186,214,200.0,218.01221467657305,2.198623027652502,75490.48214778304,621.6885861360721,766.5808265229072,0.05404884474160797,200,310,480,710,1100,1500,1800,2900,75000
