Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,80%,90%,95%,98%,99%,99.5%,99.9%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1709025421,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1709025481,100,GET,/api/v1/foodservice/foods/2024-02-28/Shang%20Hai/Su%20Zhou/D1345,86.800000,0.000000,22,28,38,49,75,120,3000,7300,15000,4396,1,22,56.93895368560559,2.3694531992077827,15326.31804049015,825.8478161965423
1709025481,100,GET,/api/v1/stationservice/stations,0.000000,0.000000,5,9,13,52,400,400,400,400,400,100,0,5,18.741928227245808,3.1096814200282097,399.4605727493763,705.0
1709025481,100,GET,/api/v1/trainservice/trains,0.000000,0.000000,10,15,32,62,480,560,560,560,560,100,0,10,27.539965668693185,4.218320362269878,561.6895807906985,567.0
1709025481,100,POST,/api/v1/travelplanservice/travelPlan/cheapest,87.100000,0.000000,220,290,370,470,650,1100,3200,7400,16000,4416,17,220.0,295.6018529919253,2.402893267571926,15681.414807215333,415.57246376811594
1709025481,100,,Aggregated,173.900000,0.000000,77,230,290,380,540,770,3100,7300,16000,9012,18,76,173.13688555302465,2.3694531992077827,15681.414807215333,620.594207723036
1709025541,100,GET,/api/v1/foodservice/foods/2024-02-28/Shang%20Hai/Su%20Zhou/D1345,84.700000,0.000000,27,36,45,53,63,73,81,420,860,9369,1,24,43.071061115298804,2.3694531992077827,15326.31804049015,825.9285943003522
1709025541,100,GET,/api/v1/stationservice/stations,0.000000,0.000000,0,0,0,0,0,0,0,0,0,100,0,5,18.741928227245808,3.1096814200282097,399.4605727493763,705.0
1709025541,100,GET,/api/v1/trainservice/trains,0.000000,0.000000,0,0,0,0,0,0,0,0,0,100,0,10,27.539965668693185,4.218320362269878,561.6895807906985,567.0
1709025541,100,POST,/api/v1/travelplanservice/travelPlan/cheapest,84.700000,0.100000,280,310,330,360,460,510,670,1300,4000,9391,19,260.0,291.2663019445425,2.402893267571926,15681.414807215333,416.2399105526568
1709025541,100,,Aggregated,169.400000,0.100000,210,280,310,330,370,470,520,900,4000,18960,20,85,165.79339675844022,2.3694531992077827,15681.414807215333,621.0039029535865
