Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,80%,90%,95%,98%,99%,99.5%,99.9%,100%
GET,/api/v1/foodservice/foods/2024-02-07/Shang%20Hai/Su%20Zhou/D1345,2227817,0,18,23.117906890500883,10.813144966959953,75019.09187110141,826.0,195.41975965809465,0.0,18,21,23,29,50,78,150,800,75000
GET,/api/v1/foodservice/foods/2024-02-08/Shang%20Hai/Su%20Zhou/D1345,1417535,0,19,21.366458027238902,11.820099782198668,75038.90723502263,826.0,124.34340388233737,0.0,19,22,24,29,42,59,110,390,75000
GET,/api/v1/stationservice/stations,18758,0,5,11.31959027498611,3.15662520006299,6029.334700200707,705.0,1.6454151537880084,0.0,5,6,9,24,47,64,150,610,6000
GET,/api/v1/trainservice/trains,18758,0,6,11.283959189560159,3.9093531668186188,14639.99866740778,567.0,1.6454151537880084,0.0,6,7,8,10,14,19,34,470,15000
POST,/api/v1/travelplanservice/travelPlan/cheapest,3645758,1,220.0,246.55533325354966,147.79888885095716,75182.4890091084,416.9998856204937,319.79877706812357,8.771804850133322e-05,220,260,300,410,500,640,830,2000,75000
,Aggregated,7328626,1,140.0,133.87164853103164,3.15662520006299,75182.4890091084,621.5628409745565,642.8527709161316,8.771804850133322e-05,140,230,260,310,430,510,660,1300,75000
