Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,80%,90%,95%,98%,99%,99.5%,99.9%,100%
GET,/api/v1/foodservice/foods/2024-03-05/Shang%20Hai/Su%20Zhou/D1345,16741,0,43,54.486083069341255,21.096471697092056,2397.0164442434907,826.0,70.86217581621322,0.0,43,62,80,100,130,170,310,1100,2400
GET,/api/v1/stationservice/stations,100,0,19,21.82297552935779,9.52842552214861,58.50634817034006,705.0,0.4232852028923793,0.0,19,30,34,41,48,59,59,59,59
GET,/api/v1/trainservice/trains,100,0,20,21.501089381054044,10.70556789636612,38.5583583265543,567.0,0.4232852028923793,0.0,21,25,31,34,37,39,39,39,39
POST,/api/v1/travelplanservice/travelPlan/cheapest,16742,0,380.0,469.68852748408807,239.5031303167343,5675.488448701799,417.0,70.86640866824214,0.0,380,580,710,910,1300,1500,1700,2800,5700
,Aggregated,33683,0,250.0,260.6658922985923,9.52842552214861,5675.488448701799,621.5800255321676,142.57515489024013,0.0,250,430,580,720,990,1300,1500,2500,5700
