Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,80%,90%,95%,98%,99%,99.5%,99.9%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1705854797,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1705854857,10,GET,/api/v1/foodservice/foods/2024-01-23/Shang%20Hai/Su%20Zhou/D1345,7.900000,0.000000,19,20,22,30,31,35,45,72,72,271,0,19,19.343052638481574,14.493243768811226,71.8581723049283,826.0
1705854857,10,GET,/api/v1/stationservice/stations,0.100000,0.000000,6,6,6,6,6,6,6,6,6,9,0,5,5.266956622815794,4.135570954531431,6.479703821241856,705.0
1705854857,10,GET,/api/v1/trainservice/trains,0.100000,0.000000,18,21,22,22,22,22,22,22,22,9,0,18,16.776529451211292,12.258442118763924,22.326671052724123,567.0
1705854857,10,POST,/api/v1/travelplanservice/travelPlan/cheapest,7.900000,0.000000,190,210,240,390,410,410,420,440,440,271,0,190.0,206.66250260546803,165.6761011108756,441.0851998254657,417.0
1705854857,10,,Aggregated,16.000000,0.000000,31,200,210,240,400,410,410,440,440,560,0,30,109.72481579602962,4.135570954531431,441.0851998254657,621.9660714285715
1705854917,31,GET,/api/v1/foodservice/foods/2024-01-23/Shang%20Hai/Su%20Zhou/D1345,21.600000,0.000000,18,19,20,24,29,33,37,180,180,1163,0,18,18.905530941151305,14.390022028237581,181.61367997527122,826.0
1705854917,31,GET,/api/v1/stationservice/stations,0.400000,0.000000,5,5,5,6,6,6,6,6,6,27,0,5,5.01522858178726,3.9753601886332035,6.479703821241856,705.0
1705854917,31,GET,/api/v1/trainservice/trains,0.400000,0.000000,20,21,22,22,22,22,22,22,22,27,0,18,17.215771359150057,12.258442118763924,22.326671052724123,567.0
1705854917,31,POST,/api/v1/travelplanservice/travelPlan/cheapest,21.600000,0.000000,190,200,230,400,410,420,430,620,620,1166,0,190.0,205.9485619148083,153.80975417792797,620.7922999747097,417.0
1705854917,31,,Aggregated,44.000000,0.000000,30,190,200,220,400,410,410,620,620,2383,0,30,110.24901077449884,3.9753601886332035,620.7922999747097,621.5711288292068
1705854977,96,GET,/api/v1/foodservice/foods/2024-01-23/Shang%20Hai/Su%20Zhou/D1345,66.200000,0.000000,18,20,21,26,39,130,140,160,170,3974,0,18,20.477055167829946,14.390022028237581,181.61367997527122,826.0
1705854977,96,GET,/api/v1/stationservice/stations,1.400000,0.000000,4,5,5,6,10,14,14,14,14,85,0,4,4.787678474231678,3.647106233984232,13.570223934948444,705.0
1705854977,96,GET,/api/v1/trainservice/trains,1.400000,0.000000,7,12,14,15,17,19,19,19,19,85,0,10,11.2151368849856,4.987969994544983,22.326671052724123,567.0
1705854977,96,POST,/api/v1/travelplanservice/travelPlan/cheapest,66.100000,0.000000,200,230,310,400,420,520,610,1200,1300,3976,0,190.0,220.01751282749422,153.80975417792797,1307.5334052555263,417.0
1705854977,96,,Aggregated,135.100000,0.000000,38,200,230,310,410,420,520,1200,1300,8120,0,34,117.92188270253776,3.647106233984232,1307.5334052555263,621.7532019704433
