Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,80%,90%,95%,98%,99%,99.5%,99.9%,100%
GET,/api/v1/foodservice/foods/2024-01-19/Shang%20Hai/Su%20Zhou/D1345,640942,67,27,29.944368462164785,2.1137120202183723,15409.391246270388,825.9283523314122,175.20748971526226,0.018315076576230875,27,31,34,38,47,58,96,240,15000
GET,/api/v1/stationservice/stations,4978,2,5,29.271942688142467,2.3464648984372616,15504.984627012163,704.7798312575331,1.3607828536787656,0.0005467187037680859,5,6,7,9,15,27,43,15000,16000
GET,/api/v1/trainservice/trains,4982,4,7,14.227857306918906,3.443746827542782,15346.318727824837,566.6708149337616,1.3618762910863018,0.0010934374075361717,7,8,10,12,17,21,28,65,15000
POST,/api/v1/travelplanservice/travelPlan/cheapest,641468,415,330.0,553.3827110191121,2.1749231964349747,76126.59753719345,416.7358496448771,175.35127673435326,0.11344413103187781,330,800,1200,1500,1900,2200,2600,3500,76000
,Aggregated,1292370,488,67,289.6898745705099,2.1137120202183723,76126.59753719345,621.3595409983209,353.28142559438055,0.13339936371941294,67,410,800,1200,1600,1900,2200,3100,76000
