Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,80%,90%,95%,98%,99%,99.5%,99.9%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1705576103,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1705576163,10,GET,/api/v1/foodservice/foods/2024-01-19/Shang%20Hai/Su%20Zhou/D1345,5.400000,0.000000,0,0,0,0,0,0,0,0,0,152,0,70,121.21511175370726,48.901091795414686,1624.6646298095584,826.0
1705576163,10,GET,/api/v1/stationservice/stations,0.100000,0.000000,13,38,420,420,420,420,420,420,420,9,0,13,60.76150558268031,6.496745627373457,416.08756966888905,705.0
1705576163,10,GET,/api/v1/trainservice/trains,0.100000,0.000000,28,33,440,440,440,440,440,440,440,9,0,28,72.14328672529922,18.400378990918398,439.5601600408554,567.0
1705576163,10,POST,/api/v1/travelplanservice/travelPlan/cheapest,5.400000,0.000000,0,0,0,0,0,0,0,0,0,152,0,650.0,960.933758282887,460.41686413809657,9739.414670038968,417.0
1705576163,10,,Aggregated,11.000000,0.000000,190,730,990,1400,1800,3100,9700,9700,9700,322,0,190.0,514.5427682494849,6.496745627373457,9739.414670038968,622.3105590062112
1705576223,31,GET,/api/v1/foodservice/foods/2024-01-19/Shang%20Hai/Su%20Zhou/D1345,20.100000,0.000000,32,40,46,50,60,70,130,210,210,963,0,33,48.757244187270835,22.556901909410954,1624.6646298095584,826.0
1705576223,31,GET,/api/v1/stationservice/stations,0.500000,0.000000,6,7,7,8,8,8,8,8,8,28,0,6,23.51299736515752,4.413235001266003,416.08756966888905,705.0
1705576223,31,GET,/api/v1/trainservice/trains,0.500000,0.000000,20,23,24,24,24,24,24,24,24,28,0,21,36.505664865087184,13.936533126980066,439.5601600408554,567.0
1705576223,31,POST,/api/v1/travelplanservice/travelPlan/cheapest,20.100000,0.000000,320,400,450,480,500,520,530,570,570,964,0,340.0,439.61173459922287,236.6302479058504,9739.414670038968,417.0
1705576223,31,,Aggregated,41.200000,0.000000,58,340,400,450,490,500,520,560,570,1983,0,120.0,238.23472559174962,4.413235001266003,9739.414670038968,621.8063540090772
1705576283,96,GET,/api/v1/foodservice/foods/2024-01-19/Shang%20Hai/Su%20Zhou/D1345,67.200000,0.000000,25,28,31,38,56,130,150,170,190,3709,0,26,33.62979465404043,18.008114770054817,1624.6646298095584,826.0
1705576283,96,GET,/api/v1/stationservice/stations,1.400000,0.000000,5,6,6,8,8,13,13,13,13,86,0,5,11.153815492857682,3.9053396321833134,416.08756966888905,705.0
1705576283,96,GET,/api/v1/trainservice/trains,1.400000,0.000000,7,13,15,15,16,16,16,16,16,86,0,8,17.776067260392878,5.030450876802206,439.5601600408554,567.0
1705576283,96,POST,/api/v1/travelplanservice/travelPlan/cheapest,67.800000,0.000000,240,260,290,310,350,370,410,440,460,3711,0,250.0,297.1208246057887,196.45850639790297,9739.414670038968,417.0
1705576283,96,,Aggregated,137.800000,0.000000,55,240,260,280,330,350,370,430,460,7592,0,100.0,161.991077239291,3.9053396321833134,9739.414670038968,621.7746311907271
1705576343,100,GET,/api/v1/foodservice/foods/2024-01-19/Shang%20Hai/Su%20Zhou/D1345,72.200000,0.000000,32,44,53,67,83,99,150,940,1100,7876,0,29,36.543765402937744,16.986604314297438,1624.6646298095584,826.0
1705576343,100,GET,/api/v1/stationservice/stations,0.000000,0.000000,5,5,6,6,6,6,6,6,6,100,0,5,10.26525761000812,3.9053396321833134,416.08756966888905,705.0
1705576343,100,GET,/api/v1/trainservice/trains,0.000000,0.000000,7,8,9,9,9,9,9,9,9,100,0,8,16.305829216726124,5.030450876802206,439.5601600408554,567.0
1705576343,100,POST,/api/v1/travelplanservice/travelPlan/cheapest,72.500000,0.000000,470,640,770,940,1100,1300,1500,1900,2300,7882,0,360.0,415.69509525335303,196.45850639790297,9739.414670038968,417.0
1705576343,100,,Aggregated,144.700000,0.000000,210,520,640,770,1000,1100,1300,1600,2300,15958,0,120.0,223.52328272860882,3.9053396321833134,9739.414670038968,621.6048376989597
