Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,80%,90%,95%,98%,99%,99.5%,99.9%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1705339949,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1705340009,10,GET,/api/v1/foodservice/foods/2024-01-17/Shang%20Hai/Su%20Zhou/D1345,2.300000,0.000000,0,0,0,0,0,0,0,0,0,85,0,140.0,389.5853290800005,79.69158887863159,1793.4009740129113,826.0
1705340009,10,GET,/api/v1/stationservice/stations,0.200000,0.000000,26,29,39,39,39,39,39,39,39,9,0,26,74.09950925244226,17.444954020902514,462.6578011084348,705.0
1705340009,10,GET,/api/v1/trainservice/trains,0.200000,0.000000,41,51,420,420,420,420,420,420,420,9,0,41,122.01080693759852,28.17985601723194,416.36484395712614,567.0
1705340009,10,POST,/api/v1/travelplanservice/travelPlan/cheapest,2.500000,0.000000,0,0,0,0,0,0,0,0,0,85,0,1700.0,2339.720713949817,1162.7625341061503,11036.595243029296,417.0
1705340009,10,,Aggregated,5.200000,0.000000,960,1800,2600,4000,8100,9700,11000,11000,11000,188,0,940.0,1243.3830133151323,17.444954020902514,11036.595243029296,622.8882978723404
1705340069,31,GET,/api/v1/foodservice/foods/2024-01-17/Shang%20Hai/Su%20Zhou/D1345,11.700000,0.000000,100,130,140,160,300,470,650,910,910,542,0,110.0,159.55214698780054,57.98344104550779,1793.4009740129113,826.0
1705340069,31,GET,/api/v1/stationservice/stations,0.400000,0.000000,15,31,34,41,41,41,41,41,41,27,0,20,37.905371713417544,9.915933944284916,462.6578011084348,705.0
1705340069,31,GET,/api/v1/trainservice/trains,0.400000,0.000000,32,43,58,61,61,61,61,61,61,27,0,34,64.50611220983167,21.29537402652204,416.36484395712614,567.0
1705340069,31,POST,/api/v1/travelplanservice/travelPlan/cheapest,11.800000,0.000000,1000,1200,1500,1900,2200,2700,3400,3800,3800,546,0,1100.0,1329.502620875849,747.8980859741569,11036.595243029296,417.0
1705340069,31,,Aggregated,24.300000,0.000000,190,1100,1200,1400,2000,2200,2700,3800,3800,1142,0,640.0,713.7922983638609,9.915933944284916,11036.595243029296,621.4693520140105
1705340129,96,GET,/api/v1/foodservice/foods/2024-01-17/Shang%20Hai/Su%20Zhou/D1345,46.400000,0.000000,79,97,120,170,200,230,290,790,920,2388,0,84,104.3948785862472,36.56993503682315,1793.4009740129113,826.0
1705340129,96,GET,/api/v1/stationservice/stations,1.500000,0.000000,10,15,27,41,51,63,63,63,63,88,0,12,20.895036358111113,4.776959773153067,462.6578011084348,705.0
1705340129,96,GET,/api/v1/trainservice/trains,1.500000,0.000000,12,18,33,46,100,140,140,140,140,88,0,18,32.91139433647252,7.0063641760498285,416.36484395712614,567.0
