Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,80%,90%,95%,98%,99%,99.5%,99.9%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1705386390,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1705386450,10,GET,/api/v1/foodservice/foods/2024-01-17/Shang%20Hai/Su%20Zhou/D1345,6.500000,0.000000,27,32,38,43,62,140,150,230,230,272,0,27,30.174968439763795,17.821898916736245,232.9631238244474,826.0
1705386450,10,GET,/api/v1/stationservice/stations,0.200000,0.000000,6,8,20,20,20,20,20,20,20,9,0,5,7.024931980090009,3.9819118101149797,19.58569698035717,705.0
1705386450,10,GET,/api/v1/trainservice/trains,0.200000,0.000000,21,21,22,22,22,22,22,22,22,9,0,14,16.762452898547053,11.19409897364676,21.72090020030737,567.0
1705386450,10,POST,/api/v1/travelplanservice/travelPlan/cheapest,6.600000,0.000000,240,260,270,290,380,450,460,470,470,273,0,240.0,245.0395105850129,164.83557387255132,468.5697869863361,417.0
1705386450,10,,Aggregated,13.500000,0.000000,51,250,260,270,300,380,450,470,470,563,0,51,133.77879976773002,3.9819118101149797,468.5697869863361,621.6003552397868
1705386510,31,GET,/api/v1/foodservice/foods/2024-01-17/Shang%20Hai/Su%20Zhou/D1345,21.200000,0.000000,25,28,30,34,120,150,230,250,250,1158,0,25,29.171992544107308,17.01504015363753,258.6619758512825,826.0
1705386510,31,GET,/api/v1/stationservice/stations,0.500000,0.000000,6,7,9,10,10,10,10,10,10,27,0,6,6.438471808063763,3.9819118101149797,19.58569698035717,705.0
1705386510,31,GET,/api/v1/trainservice/trains,0.500000,0.000000,17,22,23,24,24,24,24,24,24,27,0,17,17.708168537528426,11.19409897364676,24.040244985371828,567.0
1705386510,31,POST,/api/v1/travelplanservice/travelPlan/cheapest,21.400000,0.000000,230,240,260,300,430,450,460,5200,5200,1158,0,230.0,241.5651543307583,164.83557387255132,5239.434176124632,417.0
1705386510,31,,Aggregated,43.600000,0.000000,120,230,240,260,320,430,450,530,5200,2370,0,53,132.55931450228917,3.9819118101149797,5239.434176124632,621.8303797468354
1705386570,96,GET,/api/v1/foodservice/foods/2024-01-17/Shang%20Hai/Su%20Zhou/D1345,65.600000,0.000000,24,27,30,34,61,140,150,250,330,3889,0,24,27.464313154901728,15.316172037273645,326.6488160006702,826.0
1705386570,96,GET,/api/v1/stationservice/stations,1.500000,0.000000,5,6,8,9,10,120,120,120,120,85,0,5,7.130560344632934,3.4770769998431206,123.96656116470695,705.0
1705386570,96,GET,/api/v1/trainservice/trains,1.500000,0.000000,7,14,16,17,27,130,130,130,130,85,0,11,13.12523946604308,4.747640108689666,131.20944797992706,567.0
1705386570,96,POST,/api/v1/travelplanservice/travelPlan/cheapest,65.600000,0.000000,230,250,270,330,440,450,470,540,1300,3892,0,230.0,242.31414325308688,164.83557387255132,5239.434176124632,417.0
1705386570,96,,Aggregated,134.200000,0.000000,61,240,250,270,340,440,450,510,1300,7951,0,54,132.26224404280399,3.4770769998431206,5239.434176124632,621.7328637907182
1705386630,100,GET,/api/v1/foodservice/foods/2024-01-17/Shang%20Hai/Su%20Zhou/D1345,90.800000,0.000000,19,21,23,27,32,36,43,230,240,9344,0,21,23.1676955605159,14.45093285292387,326.6488160006702,826.0
1705386630,100,GET,/api/v1/stationservice/stations,0.000000,0.000000,5,6,7,15,15,15,15,15,15,100,0,5,6.966597584541887,3.4770769998431206,123.96656116470695,705.0
1705386630,100,GET,/api/v1/trainservice/trains,0.000000,0.000000,7,8,8,10,10,10,10,10,10,100,0,8,12.193276607431471,4.747640108689666,131.20944797992706,567.0
1705386630,100,POST,/api/v1/travelplanservice/travelPlan/cheapest,91.100000,0.000000,190,210,230,260,310,390,400,460,580,9346,0,210.0,217.67247872717186,164.83557387255132,5239.434176124632,417.0
1705386630,100,,Aggregated,181.900000,0.000000,130,190,210,230,270,310,390,440,580,18890,0,61,119.25685129279016,3.4770769998431206,5239.434176124632,621.6318687136051
1705386690,100,GET,/api/v1/foodservice/foods/2024-01-17/Shang%20Hai/Su%20Zhou/D1345,89.600000,0.000000,18,20,21,26,31,34,39,50,60,14922,0,19,21.628899405546377,14.45093285292387,326.6488160006702,826.0
1705386690,100,GET,/api/v1/stationservice/stations,0.000000,0.000000,0,0,0,0,0,0,0,0,0,100,0,5,6.966597584541887,3.4770769998431206,123.96656116470695,705.0
1705386690,100,GET,/api/v1/trainservice/trains,0.000000,0.000000,0,0,0,0,0,0,0,0,0,100,0,8,12.193276607431471,4.747640108689666,131.20944797992706,567.0
1705386690,100,POST,/api/v1/travelplanservice/travelPlan/cheapest,89.700000,0.000000,180,190,210,220,250,260,380,430,480,14924,0,190.0,206.43246173696392,163.4125979617238,5239.434176124632,417.0
1705386690,100,,Aggregated,179.300000,0.000000,160,180,190,210,230,250,260,400,480,30046,0,61,113.34155905315882,3.4770769998431206,5239.434176124632,621.5829062104773
1705386750,100,GET,/api/v1/foodservice/foods/2024-01-17/Shang%20Hai/Su%20Zhou/D1345,95.200000,0.000000,18,20,22,28,34,39,42,59,85,20436,0,19,21.00778442550147,14.45093285292387,326.6488160006702,826.0
1705386750,100,GET,/api/v1/stationservice/stations,0.000000,0.000000,0,0,0,0,0,0,0,0,0,100,0,5,6.966597584541887,3.4770769998431206,123.96656116470695,705.0
1705386750,100,GET,/api/v1/trainservice/trains,0.000000,0.000000,0,0,0,0,0,0,0,0,0,100,0,8,12.193276607431471,4.747640108689666,131.20944797992706,567.0
1705386750,100,POST,/api/v1/travelplanservice/travelPlan/cheapest,95.600000,0.000000,180,200,210,240,280,310,380,420,1200,20438,0,190.0,202.12565635335122,161.96450288407505,5239.434176124632,417.0
1705386750,100,,Aggregated,190.800000,0.000000,160,190,200,210,240,280,310,400,1200,41074,0,62,111.07452973872857,3.4770769998431206,5239.434176124632,621.5606466377757
1705386810,147,GET,/api/v1/foodservice/foods/2024-01-17/Shang%20Hai/Su%20Zhou/D1345,103.400000,0.000000,19,27,42,52,59,72,79,220,260,26582,0,19,21.711594311117686,14.45093285292387,326.6488160006702,826.0
1705386810,147,GET,/api/v1/stationservice/stations,0.200000,0.000000,0,0,0,0,0,0,0,0,0,148,0,5,7.046090604145886,3.4770769998431206,123.96656116470695,705.0
1705386810,147,GET,/api/v1/trainservice/trains,0.200000,0.000000,0,0,0,0,0,0,0,0,0,148,0,7,10.277323185692769,4.747640108689666,131.20944797992706,567.0
1705386810,147,POST,/api/v1/travelplanservice/travelPlan/cheapest,102.900000,0.000000,210,360,490,620,730,810,870,960,1000,26588,0,190.0,220.20149314617737,161.96450288407505,5239.434176124632,417.0
1705386810,147,,Aggregated,206.700000,0.000000,77,240,360,490,650,730,810,920,1000,53466,0,75,120.34599119046852,3.4770769998431206,5239.434176124632,621.5573261511989
1705386870,100,GET,/api/v1/foodservice/foods/2024-01-17/Shang%20Hai/Su%20Zhou/D1345,92.300000,0.000000,19,21,22,26,31,35,41,72,230,33026,0,19,21.340958356635877,14.45093285292387,326.6488160006702,826.0
1705386870,100,GET,/api/v1/stationservice/stations,0.000000,0.000000,0,0,0,0,0,0,0,0,0,148,0,5,7.046090604145886,3.4770769998431206,123.96656116470695,705.0
1705386870,100,GET,/api/v1/trainservice/trains,0.000000,0.000000,0,0,0,0,0,0,0,0,0,148,0,7,10.277323185692769,4.747640108689666,131.20944797992706,567.0
1705386870,100,POST,/api/v1/travelplanservice/travelPlan/cheapest,92.000000,0.000000,190,210,240,280,400,500,670,850,1200,33034,0,190.0,218.00239084774043,161.96450288407505,5239.434176124632,417.0
1705386870,100,,Aggregated,184.300000,0.000000,170,200,210,240,300,400,500,810,1200,66356,0,77,119.18833768146679,3.4770769998431206,5239.434176124632,621.5400265236
1705386930,108,GET,/api/v1/foodservice/foods/2024-01-17/Shang%20Hai/Su%20Zhou/D1345,106.700000,0.000000,19,22,31,44,55,60,79,130,140,39160,0,19,21.4463192345389,14.45093285292387,326.6488160006702,826.0
1705386930,108,GET,/api/v1/stationservice/stations,0.200000,0.000000,0,0,0,0,0,0,0,0,0,178,0,5,7.205958419291072,3.4770769998431206,123.96656116470695,705.0
1705386930,108,GET,/api/v1/trainservice/trains,0.200000,0.000000,0,0,0,0,0,0,0,0,0,178,0,7,9.720916262032526,4.747640108689666,131.20944797992706,567.0
1705386930,108,POST,/api/v1/travelplanservice/travelPlan/cheapest,105.900000,0.000000,190,220,270,320,350,390,410,440,1200,39162,0,190.0,216.2610356525248,161.96450288407505,5239.434176124632,417.0
1705386930,108,,Aggregated,213.100000,0.000000,78,190,220,270,320,350,390,440,1200,78678,0,78,118.35666289359153,3.4770769998431206,5239.434176124632,621.5604107882763
1705386990,100,GET,/api/v1/foodservice/foods/2024-01-17/Shang%20Hai/Su%20Zhou/D1345,96.500000,0.000000,18,20,22,26,31,33,37,57,160,44842,0,19,21.176861253569783,14.45093285292387,326.6488160006702,826.0
1705386990,100,GET,/api/v1/stationservice/stations,0.000000,0.000000,0,0,0,0,0,0,0,0,0,179,0,5,7.192598880846157,3.4770769998431206,123.96656116470695,705.0
1705386990,100,GET,/api/v1/trainservice/trains,0.000000,0.000000,0,0,0,0,0,0,0,0,0,179,0,7,9.70894455072059,4.747640108689666,131.20944797992706,567.0
1705386990,100,POST,/api/v1/travelplanservice/travelPlan/cheapest,96.700000,0.000000,180,200,210,220,260,310,390,420,500,44843,0,190.0,212.96435246727606,161.2526560202241,5239.434176124632,417.0
1705386990,100,,Aggregated,193.200000,0.000000,140,190,200,210,230,260,310,410,500,90043,0,78,116.63981260394353,3.4770769998431206,5239.434176124632,621.5553790966538
1705387050,100,GET,/api/v1/foodservice/foods/2024-01-17/Shang%20Hai/Su%20Zhou/D1345,92.600000,0.000000,18,20,22,27,32,36,45,56,230,50392,0,19,20.977063737780828,14.45093285292387,326.6488160006702,826.0
1705387050,100,GET,/api/v1/stationservice/stations,0.000000,0.000000,0,0,0,0,0,0,0,0,0,179,0,5,7.192598880846157,3.4770769998431206,123.96656116470695,705.0
1705387050,100,GET,/api/v1/trainservice/trains,0.000000,0.000000,0,0,0,0,0,0,0,0,0,179,0,7,9.70894455072059,4.747640108689666,131.20944797992706,567.0
1705387050,100,POST,/api/v1/travelplanservice/travelPlan/cheapest,92.600000,0.000000,180,190,210,230,260,290,320,390,410,50394,0,190.0,210.2155671306519,161.2526560202241,5239.434176124632,417.0
1705387050,100,,Aggregated,185.200000,0.000000,160,180,190,210,230,260,290,380,410,101144,0,79,115.21894390305478,3.4770769998431206,5239.434176124632,621.5472791267895
1705387110,100,GET,/api/v1/foodservice/foods/2024-01-17/Shang%20Hai/Su%20Zhou/D1345,93.400000,0.000000,18,20,22,28,35,42,51,58,60,55916,0,19,20.827925437600825,14.45093285292387,326.6488160006702,826.0
1705387110,100,GET,/api/v1/stationservice/stations,0.000000,0.000000,0,0,0,0,0,0,0,0,0,179,0,5,7.192598880846157,3.4770769998431206,123.96656116470695,705.0
1705387110,100,GET,/api/v1/trainservice/trains,0.000000,0.000000,0,0,0,0,0,0,0,0,0,179,0,7,9.70894455072059,4.747640108689666,131.20944797992706,567.0
1705387110,100,POST,/api/v1/travelplanservice/travelPlan/cheapest,93.300000,0.000000,180,190,210,230,290,340,380,430,520,55918,0,190.0,208.05811130387195,161.2526560202241,5239.434176124632,417.0
1705387110,100,,Aggregated,186.700000,0.000000,160,180,190,210,240,290,340,400,520,112192,0,79,114.10647036270902,3.4770769998431206,5239.434176124632,621.5426233599544
1705387170,100,GET,/api/v1/foodservice/foods/2024-01-17/Shang%20Hai/Su%20Zhou/D1345,92.200000,0.000000,18,19,21,26,31,36,40,55,57,61461,0,19,20.65684948850116,14.45093285292387,326.6488160006702,826.0
1705387170,100,GET,/api/v1/stationservice/stations,0.000000,0.000000,0,0,0,0,0,0,0,0,0,179,0,5,7.192598880846157,3.4770769998431206,123.96656116470695,705.0
1705387170,100,GET,/api/v1/trainservice/trains,0.000000,0.000000,0,0,0,0,0,0,0,0,0,179,0,7,9.70894455072059,4.747640108689666,131.20944797992706,567.0
1705387170,100,POST,/api/v1/travelplanservice/travelPlan/cheapest,92.400000,0.000000,180,200,210,230,250,270,300,410,450,61464,0,190.0,206.27178462486035,161.2526560202241,5239.434176124632,417.0
1705387170,100,,Aggregated,184.600000,0.000000,160,190,200,210,230,250,270,400,450,123283,0,79,113.16162790384269,3.4770769998431206,5239.434176124632,621.5371300179262
1705387230,100,GET,/api/v1/foodservice/foods/2024-01-17/Shang%20Hai/Su%20Zhou/D1345,92.400000,0.000000,18,20,22,26,31,35,41,59,220,66980,0,18,20.53246920544317,14.45093285292387,326.6488160006702,826.0
1705387230,100,GET,/api/v1/stationservice/stations,0.000000,0.000000,0,0,0,0,0,0,0,0,0,179,0,5,7.192598880846157,3.4770769998431206,123.96656116470695,705.0
1705387230,100,GET,/api/v1/trainservice/trains,0.000000,0.000000,0,0,0,0,0,0,0,0,0,179,0,7,9.70894455072059,4.747640108689666,131.20944797992706,567.0
1705387230,100,POST,/api/v1/travelplanservice/travelPlan/cheapest,92.800000,0.000000,180,200,210,240,270,380,390,410,630,66980,0,190.0,204.94010757613052,161.2526560202241,5239.434176124632,417.0
1705387230,100,,Aggregated,185.200000,0.000000,100,180,200,210,250,270,380,400,630,134318,0,79,112.45833446823252,3.4770769998431206,5239.434176124632,621.5386470912313
1705387290,100,GET,/api/v1/foodservice/foods/2024-01-17/Shang%20Hai/Su%20Zhou/D1345,89.200000,0.000000,18,20,22,26,33,41,52,58,220,72496,0,18,20.434895286808036,14.45093285292387,326.6488160006702,826.0
1705387290,100,GET,/api/v1/stationservice/stations,0.000000,0.000000,0,0,0,0,0,0,0,0,0,179,0,5,7.192598880846157,3.4770769998431206,123.96656116470695,705.0
1705387290,100,GET,/api/v1/trainservice/trains,0.000000,0.000000,0,0,0,0,0,0,0,0,0,179,0,7,9.70894455072059,4.747640108689666,131.20944797992706,567.0
1705387290,100,POST,/api/v1/travelplanservice/travelPlan/cheapest,89.000000,0.000000,180,190,210,220,240,270,300,400,430,72497,0,190.0,203.63368604487252,161.2526560202241,5239.434176124632,417.0
1705387290,100,,Aggregated,178.200000,0.000000,160,190,190,210,220,240,270,390,430,145351,0,79,111.77979430607157,3.4770769998431206,5239.434176124632,621.5343066095177
1705387350,100,GET,/api/v1/foodservice/foods/2024-01-17/Shang%20Hai/Su%20Zhou/D1345,91.000000,0.000000,18,20,22,27,32,37,43,56,59,77959,0,18,20.345435011253876,14.45093285292387,326.6488160006702,826.0
1705387350,100,GET,/api/v1/stationservice/stations,0.000000,0.000000,0,0,0,0,0,0,0,0,0,179,0,5,7.192598880846157,3.4770769998431206,123.96656116470695,705.0
1705387350,100,GET,/api/v1/trainservice/trains,0.000000,0.000000,0,0,0,0,0,0,0,0,0,179,0,7,9.70894455072059,4.747640108689666,131.20944797992706,567.0
1705387350,100,POST,/api/v1/travelplanservice/travelPlan/cheapest,91.200000,0.000000,180,190,210,220,260,290,380,400,470,77964,0,190.0,202.51444330715978,161.2526560202241,5239.434176124632,417.0
1705387350,100,,Aggregated,182.200000,0.000000,160,180,190,210,230,260,290,390,470,156281,0,79,111.19695421910552,3.4770769998431206,5239.434176124632,621.5266731080553
1705387410,241,GET,/api/v1/foodservice/foods/2024-01-17/Shang%20Hai/Su%20Zhou/D1345,123.300000,0.000000,19,28,40,49,57,67,79,140,230,84327,0,18,20.59814386304607,14.45093285292387,326.6488160006702,826.0
1705387410,241,GET,/api/v1/stationservice/stations,3.800000,0.000000,0,0,0,0,0,0,0,0,0,320,0,5,6.975892103218939,3.4770769998431206,123.96656116470695,705.0
1705387410,241,GET,/api/v1/trainservice/trains,3.800000,0.000000,0,0,0,0,0,0,0,0,0,320,0,6,8.098987152334303,4.532378166913986,131.20944797992706,567.0
1705387410,241,POST,/api/v1/travelplanservice/travelPlan/cheapest,122.400000,0.000000,210,610,1000,1100,1200,1300,1300,1400,2100,84332,0,190.0,217.4390706983912,161.2526560202241,5239.434176124632,417.0
1705387410,241,,Aggregated,253.300000,0.000000,56,270,610,990,1200,1200,1300,1300,2100,169299,0,66,118.60008239291207,3.4770769998431206,5239.434176124632,621.5487746531285
1705387470,217,GET,/api/v1/foodservice/foods/2024-01-17/Shang%20Hai/Su%20Zhou/D1345,211.900000,0.000000,20,26,47,62,81,88,120,150,250,97785,0,19,21.37284019946524,14.40375205129385,326.6488160006702,826.0
1705387470,217,GET,/api/v1/stationservice/stations,0.000000,0.000000,5,6,17,26,38,39,39,39,39,384,0,5,7.197796508383665,3.4770769998431206,123.96656116470695,705.0
1705387470,217,GET,/api/v1/trainservice/trains,0.000000,0.000000,6,7,8,15,23,24,24,24,24,384,0,6,7.949917038786225,4.532378166913986,131.20944797992706,567.0
1705387470,217,POST,/api/v1/travelplanservice/travelPlan/cheapest,211.800000,0.000000,220,430,550,680,980,1200,1200,1400,1700,97789,0,190.0,230.87215088501145,161.2526560202241,5239.434176124632,417.0
1705387470,217,,Aggregated,423.700000,0.000000,120,250,430,550,720,970,1200,1300,1700,196342,0,84,125.66092157460542,3.4770769998431206,5239.434176124632,621.5525511607298
1705387530,159,GET,/api/v1/foodservice/foods/2024-01-17/Shang%20Hai/Su%20Zhou/D1345,113.200000,0.000000,19,29,48,62,77,81,97,230,280,106031,0,19,21.747798185031364,14.40375205129385,326.6488160006702,826.0
1705387530,159,GET,/api/v1/stationservice/stations,0.100000,0.000000,0,0,0,0,0,0,0,0,0,413,0,5,7.0507746290181,3.4770769998431206,123.96656116470695,705.0
1705387530,159,GET,/api/v1/trainservice/trains,0.100000,0.000000,0,0,0,0,0,0,0,0,0,413,0,6,7.838045967941242,4.491667030379176,131.20944797992706,567.0
1705387530,159,POST,/api/v1/travelplanservice/travelPlan/cheapest,113.100000,0.000000,200,480,600,670,740,780,810,940,1600,106039,0,190.0,236.06745158623235,160.49154312349856,5239.434176124632,417.0
1705387530,159,,Aggregated,226.500000,0.000000,140,200,480,600,690,740,780,850,1600,212896,0,85,128.4403951742452,3.4770769998431206,5239.434176124632,621.548573012175
1705387590,243,GET,/api/v1/foodservice/foods/2024-01-17/Shang%20Hai/Su%20Zhou/D1345,155.100000,0.000000,19,23,44,53,62,74,87,240,260,113730,0,19,21.91490654046335,14.40375205129385,326.6488160006702,826.0
1705387590,243,GET,/api/v1/stationservice/stations,6.700000,0.000000,0,0,0,0,0,0,0,0,0,556,0,5,7.269684891986976,3.4770769998431206,123.96656116470695,705.0
1705387590,243,GET,/api/v1/trainservice/trains,6.700000,0.000000,0,0,0,0,0,0,0,0,0,556,0,6,7.5145564289100255,4.491667030379176,131.20944797992706,567.0
1705387590,243,POST,/api/v1/travelplanservice/travelPlan/cheapest,155.500000,0.000000,200,380,530,760,850,910,940,1000,1500,113740,0,190.0,239.88086478506892,160.49154312349856,5239.434176124632,417.0
1705387590,243,,Aggregated,324.000000,0.000000,64,230,370,520,810,850,910,980,1500,228582,0,82,130.30182568914083,3.4770769998431206,5239.434176124632,621.5615927763341
1705387650,241,GET,/api/v1/foodservice/foods/2024-01-17/Shang%20Hai/Su%20Zhou/D1345,218.800000,0.000000,20,41,78,83,88,130,170,230,1000,124425,0,19,22.80088060582272,14.40375205129385,1043.6147649306804,826.0
1705387650,241,GET,/api/v1/stationservice/stations,0.000000,0.000000,5,22,55,67,74,80,80,80,80,614,0,5,8.63649733994059,3.4770769998431206,123.96656116470695,705.0
1705387650,241,GET,/api/v1/trainservice/trains,0.000000,0.000000,6,7,8,11,13,24,24,24,24,614,0,6,7.445687305255025,4.491667030379176,131.20944797992706,567.0
1705387650,241,POST,/api/v1/travelplanservice/travelPlan/cheapest,219.400000,0.000000,240,750,1700,2300,2900,3000,3100,3300,4000,124435,0,190.0,268.0817463240491,160.49154312349856,5239.434176124632,417.0
1705387650,241,,Aggregated,438.200000,0.000000,170,270,750,1700,2500,2900,3000,3200,4000,250088,0,88,144.7715449545152,3.4770769998431206,5239.434176124632,621.5630218163207
1705387710,130,GET,/api/v1/foodservice/foods/2024-01-17/Shang%20Hai/Su%20Zhou/D1345,95.300000,0.000000,18,21,26,44,55,57,64,230,240,131393,0,19,22.725391184761033,14.40375205129385,1043.6147649306804,826.0
1705387710,130,GET,/api/v1/stationservice/stations,1.500000,0.000000,0,0,0,0,0,0,0,0,0,654,0,5,8.626864768425145,3.4770769998431206,123.96656116470695,705.0
1705387710,130,GET,/api/v1/trainservice/trains,1.500000,0.000000,0,0,0,0,0,0,0,0,0,654,0,6,7.385875039665592,4.491667030379176,131.20944797992706,567.0
1705387710,130,POST,/api/v1/travelplanservice/travelPlan/cheapest,95.800000,0.000000,190,230,300,350,400,420,450,570,1300,131406,0,190.0,265.1920135987917,160.49154312349856,5239.434176124632,417.0
1705387710,130,,Aggregated,194.100000,0.000000,63,200,230,300,370,400,420,480,1300,264107,0,88,143.29136067857578,3.4770769998431206,5239.434176124632,621.5617458075704
1705387770,222,GET,/api/v1/foodservice/foods/2024-01-17/Shang%20Hai/Su%20Zhou/D1345,126.200000,0.000000,20,31,53,68,96,110,120,230,350,137843,0,19,22.95968430434391,14.40375205129385,1043.6147649306804,826.0
1705387770,222,GET,/api/v1/stationservice/stations,1.300000,0.000000,5,16,25,36,43,43,44,44,44,778,0,5,8.75708018639065,3.4770769998431206,123.96656116470695,705.0
1705387770,222,GET,/api/v1/trainservice/trains,1.300000,0.000000,6,7,7,9,15,15,220,220,220,778,0,6,7.474373519698345,4.491667030379176,218.07240997441113,567.0
1705387770,222,POST,/api/v1/travelplanservice/travelPlan/cheapest,125.700000,0.000000,390,850,1100,1200,1300,1400,1500,1600,1700,137866,0,190.0,276.68046017166085,160.49154312349856,5239.434176124632,417.0
1705387770,222,,Aggregated,254.500000,0.000000,98,500,840,1100,1300,1300,1400,1500,1700,277265,0,88,149.03535663200623,3.4770769998431206,5239.434176124632,621.5644094999369
