Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,80%,90%,95%,98%,99%,99.5%,99.9%,100%
GET,/api/v1/foodservice/foods/2024-01-21/Shang%20Hai/Su%20Zhou/D1345,14153,0,20,25.54321433706049,15.622787177562714,442.16555170714855,826.0,47.742297635966594,0.0,20,22,26,32,140,230,230,240,440
GET,/api/v1/stationservice/stations,100,0,4,7.296438664197922,3.547895699739456,239.06764201819897,705.0,0.33732987801855857,0.0,4,5,6,10,19,240,240,240,240
GET,/api/v1/trainservice/trains,100,0,8,10.72031288407743,5.498445127159357,25.578586850315332,567.0,0.33732987801855857,0.0,8,15,19,22,25,26,26,26,26
POST,/api/v1/travelplanservice/travelPlan/cheapest,14153,0,210.0,269.45892015980326,164.97094789519906,2259.7631332464516,417.0,47.742297635966594,0.0,210,350,410,490,640,780,910,1300,2300
,Aggregated,28506,0,180.0,146.529393274712,3.547895699739456,2259.7631332464516,621.6017329684979,96.1592550279703,0.0,180,230,350,410,530,640,780,1200,2300
