Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,80%,90%,95%,98%,99%,99.5%,99.9%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1705898640,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1705898700,10,GET,/api/v1/stationservice/stations,0.100000,0.000000,0,0,0,0,0,0,0,0,0,31,22,4,60.974614063818606,1.8460992723703384,605.9532649815083,316.0967741935484
1705898700,10,GET,/api/v1/trainservice/trains,0.100000,0.000000,24,30,96,530,560,670,670,670,670,52,21,23,69.7606721570572,2.5927056558430195,670.2962410636246,401.4230769230769
1705898700,10,POST,/api/v1/travelplanservice/travelPlan/cheapest,1.300000,1.300000,0,0,0,0,0,0,0,0,0,18,18,1900.0,3201.5413511027064,1083.4938497282565,7840.1207770220935,0.0
1705898700,10,,Aggregated,1.500000,1.300000,24,560,1800,4100,7100,7200,7800,7800,7800,101,61,24,625.2030921583571,1.8460992723703384,7840.1207770220935,303.6930693069307
1705898760,31,GET,/api/v1/foodservice/foods/2024-01-23/Shang%20Hai/Su%20Zhou/D1345,19.000000,0.000000,56,76,92,130,180,520,1600,1900,1900,637,0,56,81.04620526107598,32.036012038588524,1858.1465487368405,826.0
1705898760,31,GET,/api/v1/stationservice/stations,0.400000,0.000000,8,9,10,13,13,13,13,13,13,50,22,8,40.93836492858827,1.8460992723703384,605.9532649815083,463.88
1705898760,31,GET,/api/v1/trainservice/trains,0.400000,0.000000,21,24,26,27,27,27,27,27,27,71,21,23,56.76808815554414,2.5927056558430195,670.2962410636246,445.7323943661972
1705898760,31,POST,/api/v1/travelplanservice/travelPlan/cheapest,18.800000,0.000000,470,670,920,1500,2100,2800,3900,21000,21000,658,19,480.0,708.1764050806082,297.86902107298374,20707.16971391812,404.95896656534956
1705898760,31,,Aggregated,38.600000,0.000000,160,520,690,980,1700,2100,2800,6100,21000,1416,62,110.0,369.8333049433748,1.8460992723703384,20707.16971391812,598.4929378531074
1705898820,96,GET,/api/v1/foodservice/foods/2024-01-23/Shang%20Hai/Su%20Zhou/D1345,65.000000,0.000000,26,32,36,41,61,130,140,170,180,3350,0,27,39.41437021481679,17.605915665626526,1858.1465487368405,826.0
1705898820,96,GET,/api/v1/stationservice/stations,1.300000,0.000000,5,6,6,9,11,16,16,16,16,109,22,5,22.994597809850625,1.8460992723703384,605.9532649815083,594.394495412844
1705898820,96,GET,/api/v1/trainservice/trains,1.300000,0.000000,7,11,15,17,17,24,24,24,24,130,21,11,35.117226366240246,2.5927056558430195,670.2962410636246,500.7692307692308
1705898820,96,POST,/api/v1/travelplanservice/travelPlan/cheapest,65.200000,0.000000,240,290,320,350,400,440,480,1200,1300,3378,19,260.0,347.0651673263599,190.235230140388,20707.16971391812,414.6545293072824
1705898820,96,,Aggregated,132.800000,0.000000,61,260,290,320,360,390,440,550,1300,6967,62,100.0,188.2439968475621,1.8460992723703384,20707.16971391812,616.8640734893067
1705898880,100,GET,/api/v1/foodservice/foods/2024-01-23/Shang%20Hai/Su%20Zhou/D1345,70.100000,0.000000,21,24,28,32,38,42,46,64,180,8072,0,23,29.577572642822314,15.507766045629978,1858.1465487368405,826.0
1705898880,100,GET,/api/v1/stationservice/stations,0.000000,0.000000,5,6,7,17,17,17,17,17,17,122,22,5,21.1773061185892,1.8460992723703384,605.9532649815083,606.1803278688525
1705898880,100,GET,/api/v1/trainservice/trains,0.000000,0.000000,7,8,8,9,9,9,9,9,9,143,21,10,32.5734162690131,2.5927056558430195,670.2962410636246,506.7902097902098
1705898880,100,POST,/api/v1/travelplanservice/travelPlan/cheapest,70.000000,0.000000,300,480,610,700,790,870,980,1500,1800,8092,19,280.0,354.9804617862576,188.47568333148956,20707.16971391812,416.020884824518
1705898880,100,,Aggregated,140.100000,0.000000,48,350,480,600,740,790,870,1300,1800,16429,62,91,189.8164034950511,1.8460992723703384,20707.16971391812,619.6565828717512
