Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,80%,90%,95%,98%,99%,99.5%,99.9%,100%
GET,/api/v1/foodservice/foods/2024-01-32/Shang%20Hai/Su%20Zhou/D1345,53768,2,19,23.952497311538604,13.036460150033236,1062.993633095175,825.9692754054456,112.8588461556716,0.004197993087177191,19,30,37,42,50,56,69,240,1100
GET,/api/v1/stationservice/stations,1425,0,4,5.567648558828392,3.245375119149685,76.62505097687244,705.0,2.9910700746137486,0.0,4,5,7,9,19,37,54,77,77
GET,/api/v1/trainservice/trains,1425,0,6,6.843590571038556,4.283896181732416,91.90213494002819,567.0,2.9910700746137486,0.0,6,7,8,11,17,32,50,89,92
POST,/api/v1/travelplanservice/travelPlan/cheapest,53786,7,280.0,722.9950922593342,31.84790164232254,5262.197758071125,416.9457293719555,112.8966280934562,0.014692975805120169,280,1400,2100,2500,3300,3500,3700,3800,5300
,Aggregated,110404,9,47,364.05001561055235,3.245375119149685,5262.197758071125,621.7995634216152,231.7376143983553,0.01889096889229736,47,340,1400,2100,2600,3300,3500,3800,5300
