Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,80%,90%,95%,98%,99%,99.5%,99.9%,100%
GET,/api/v1/foodservice/foods/2024-01-19/Shang%20Hai/Su%20Zhou/D1345,841,0,48,56.38231298920569,17.519094981253147,1900.7011549547315,826.0,7.229975535001403,0.0,48,62,80,110,140,170,180,1900,1900
GET,/api/v1/stationservice/stations,27,0,9,11.088058231743398,4.364443942904472,35.57576611638069,705.0,0.23211574250301767,0.0,9,13,21,30,36,36,36,36,36
GET,/api/v1/trainservice/trains,27,0,22,668.9110365696251,13.272202108055353,7290.373119991273,567.0,0.23211574250301767,0.0,22,31,3000,7200,7300,7300,7300,7300,7300
POST,/api/v1/travelplanservice/travelPlan/cheapest,843,0,480.0,555.7996883943085,217.02130837365985,6770.884249825031,417.0,7.24716929370533,0.0,480,670,820,940,1100,1300,1800,6800,6800
,Aggregated,1738,0,120.0,307.43189764094416,4.364443942904472,7290.373119991273,621.7151898734177,14.941376313712768,0.0,130,520,670,820,1000,1200,1800,7200,7300
