Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,80%,90%,95%,98%,99%,99.5%,99.9%,100%
GET,/api/v1/foodservice/foods/2024-01-23/Shang%20Hai/Su%20Zhou/D1345,12283,0,17,20.630941105322435,13.464184012264013,1075.6637607701123,826.0,22.888293078821608,0.0,17,19,24,30,54,95,130,640,1100
GET,/api/v1/stationservice/stations,100,0,4,9.673884925432503,3.4175333566963673,293.96153800189495,705.0,0.1863412283548124,0.0,4,7,10,17,120,290,290,290,290
GET,/api/v1/trainservice/trains,1050,950,6,2176.477641961759,2.071929629892111,60005.79678500071,196.10476190476192,1.9565828977255302,1.7702416693707177,6,3000,7100,15000,15000,32000,60000,60000,60000
POST,/api/v1/travelplanservice/travelPlan/cheapest,12700,417,190.0,1728.3198267954408,17.87795824930072,60074.06208710745,407.12133858267714,23.665336001061174,0.7770429222395677,190,240,320,440,60000,60000,60000,60000,60000
,Aggregated,26133,1367,140.0,937.1040662170882,2.071929629892111,60074.06208710745,596.6635671373359,48.69655320596312,2.5472845916102855,140,200,260,390,3000,60000,60000,60000,60000
