Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,80%,90%,95%,98%,99%,99.5%,99.9%,100%
GET,/api/v1/foodservice/foods/2024-01-19/Shang%20Hai/Su%20Zhou/D1345,903,0,51,55.62289566232731,17.78588304296136,1340.7847820781171,826.0,7.762387696635527,0.0,51,70,85,94,110,140,160,1300,1300
GET,/api/v1/stationservice/stations,28,0,8,10.45997327725802,4.400447942316532,34.37535185366869,705.0,0.2406941921437373,0.0,10,14,18,32,34,34,34,34,34
GET,/api/v1/trainservice/trains,28,0,21,239.06334897037596,13.39574484154582,3053.0213550664485,567.0,0.2406941921437373,0.0,21,27,51,3000,3100,3100,3100,3100,3100
POST,/api/v1/travelplanservice/travelPlan/cheapest,905,0,490.0,505.6992647968727,181.59463489428163,3407.7311251312494,417.0,7.779580138931509,0.0,490,620,710,800,1000,1500,2500,3400,3400
,Aggregated,1864,0,100.0,276.2188639738117,4.400447942316532,3407.7311251312494,621.7162017167382,16.02335621985451,0.0,100,520,620,720,860,1200,1600,3300,3400
