timestamps,0
1712206134,10802962432.0
1712206135,10776989696.0
1712206136,10801934336.0
1712206137,10850402304.0
1712206138,10914959360.0
1712206139,10973655040.0
1712206140,11044442112.0
1712206141,11115696128.0
1712206142,11120922624.0
1712206143,11124051968.0
1712206144,11148148736.0
1712206145,11231789056.0
1712206146,11296337920.0
1712206147,11369299968.0
1712206148,11374792704.0
1712206149,11396292608.0
1712206150,11492270080.0
1712206151,11538407424.0
1712206152,11548291072.0
1712206153,11549970432.0
1712206154,11552043008.0
1712206155,11575410688.0
1712206156,11585064960.0
1712206157,11617312768.0
1712206158,11647758336.0
1712206159,11676078080.0
1712206160,11698470912.0
1712206161,11720450048.0
1712206162,11750146048.0
1712206163,11778539520.0
1712206164,11802910720.0
1712206165,11822989312.0
1712206166,11844132864.0
1712206167,11875983360.0
1712206168,11848962048.0
1712206169,11872280576.0
1712206170,11897982976.0
1712206171,11898474496.0
1712206172,11905581056.0
1712206173,11905867776.0
1712206174,11906326528.0
1712206175,11910471680.0
1712206176,11912495104.0
1712206177,11921174528.0
1712206178,11912937472.0
1712206179,11913621504.0
1712206180,11914444800.0
1712206181,11916746752.0
1712206182,11916664832.0
1712206183,11917512704.0
1712206184,11917717504.0
1712206185,11917979648.0
1712206186,11918163968.0
1712206187,11927056384.0
1712206188,11927298048.0
1712206189,11879612416.0
1712206190,11879936000.0
1712206191,11884400640.0
1712206192,11887128576.0
1712206193,11889426432.0
1712206194,11888680960.0
1712206195,11888713728.0
1712206196,11893141504.0
1712206197,11893161984.0
1712206198,11893182464.0
1712206199,11893366784.0
1712206200,11899932672.0
1712206201,11900485632.0
1712206202,11900575744.0
1712206203,11900153856.0
1712206204,11900182528.0
1712206205,11870826496.0
1712206206,11870830592.0
1712206207,11870879744.0
1712206208,11870883840.0
1712206209,11870904320.0
1712206210,11870961664.0
1712206211,11871043584.0
1712206212,11871199232.0
1712206213,11873284096.0
1712206214,11873304576.0
1712206215,11869741056.0
1712206216,11870044160.0
1712206217,11872284672.0
1712206218,11872296960.0
1712206219,11872333824.0
1712206220,11872346112.0
1712206221,11872411648.0
1712206222,11872882688.0
1712206223,11873808384.0
1712206224,11874263040.0
1712206225,11875102720.0
1712206226,11875409920.0
1712206227,11875475456.0
1712206228,11875549184.0
1712206229,11877687296.0
1712206230,11877732352.0
1712206231,11884208128.0
1712206232,11907391488.0
1712206233,11907948544.0
1712206234,12035129344.0
1712206235,12064452608.0
1712206236,12089004032.0
1712206237,12141993984.0
1712206238,12196093952.0
1712206239,12203364352.0
1712206240,12209885184.0
1712206241,12279066624.0
1712206242,12302417920.0
1712206243,12306366464.0
1712206244,12310863872.0
1712206245,12375793664.0
1712206246,12450340864.0
1712206247,12470452224.0
1712206248,12473630720.0
1712206249,12535738368.0
1712206250,12536594432.0
1712206251,12566216704.0
1712206252,12604911616.0
1712206253,12607320064.0
1712206254,12616560640.0
1712206255,12671954944.0
1712206256,12700917760.0
1712206257,12725440512.0
1712206258,12751880192.0
1712206259,12780646400.0
1712206260,12807090176.0
1712206261,12831600640.0
1712206262,12854976512.0
1712206263,12880707584.0
1712206264,12896509952.0
1712206265,12915945472.0
1712206266,12935188480.0
1712206267,12950388736.0
1712206268,12976418816.0
1712206269,12995723264.0
1712206270,13022777344.0
1712206271,13025374208.0
1712206272,13025603584.0
1712206273,13025808384.0
1712206274,13025857536.0
1712206275,13026066432.0
1712206276,13026209792.0
1712206277,13026365440.0
1712206278,13028454400.0
1712206279,13035769856.0
1712206280,13035888640.0
1712206281,13035991040.0
1712206282,13036023808.0
1712206283,13036437504.0
1712206284,13036576768.0
1712206285,13036519424.0
1712206286,13036765184.0
1712206287,13036806144.0
1712206288,13037019136.0
1712206289,13039026176.0
1712206290,13039202304.0
1712206291,13039374336.0
1712206292,13039718400.0
1712206293,13039722496.0
1712206294,13035679744.0
1712206295,13035814912.0
1712206296,13035962368.0
1712206297,13038346240.0
1712206298,13038456832.0
1712206299,13038465024.0
1712206300,13041041408.0
1712206301,13041098752.0
1712206302,13041139712.0
1712206303,13041168384.0
1712206304,13046652928.0
1712206305,13047894016.0
1712206306,13048012800.0
1712206307,13048049664.0
1712206308,13052628992.0
1712206309,13052940288.0
1712206310,13053206528.0
1712206311,13053771776.0
1712206312,13056163840.0
1712206313,13056450560.0
1712206314,13058793472.0
1712206315,13056897024.0
1712206316,13070221312.0
1712206317,13100052480.0
1712206318,13100269568.0
1712206319,13080903680.0
1712206320,13078880256.0
1712206321,13083201536.0
1712206322,13083217920.0
1712206323,13083336704.0
1712206324,13062918144.0
1712206325,13062942720.0
1712206326,13069426688.0
1712206327,13072171008.0
1712206328,13072445440.0
1712206329,13078953984.0
1712206330,13078970368.0
1712206331,13079474176.0
1712206332,13079568384.0
1712206333,13079588864.0
1712206334,13079621632.0
1712206335,13079674880.0
1712206336,13080137728.0
1712206337,13080076288.0
1712206338,13080121344.0
1712206339,13080154112.0
1712206340,13080641536.0
1712206341,13081116672.0
1712206342,13081137152.0
1712206343,13081137152.0
1712206344,13081190400.0
1712206345,13081350144.0
1712206346,13081440256.0
1712206347,13084622848.0
1712206348,13085286400.0
1712206349,13085323264.0
1712206350,13085655040.0
1712206351,13086011392.0
1712206352,13085597696.0
1712206353,13085667328.0
1712206354,13085712384.0
1712206355,13085773824.0
1712206356,13085925376.0
1712206357,13085790208.0
1712206358,13085859840.0
1712206359,13085917184.0
1712206360,13085949952.0
1712206361,13086146560.0
1712206362,13088280576.0
1712206363,13088366592.0
1712206364,13088403456.0
1712206365,13088514048.0
1712206366,13088546816.0
1712206367,13088546816.0
1712206368,13088038912.0
1712206369,13088112640.0
1712206370,13088305152.0
1712206371,13088555008.0
1712206372,13088567296.0
1712206373,13088727040.0
1712206374,13088727040.0
1712206375,13088727040.0
1712206376,13088731136.0
1712206377,13088755712.0
1712206378,13089423360.0
1712206379,13089468416.0
1712206380,13089501184.0
1712206381,13089521664.0
1712206382,13089525760.0
1712206383,13089546240.0
1712206384,13089570816.0
1712206385,13090598912.0
1712206386,13090619392.0
1712206387,13090627584.0
1712206388,13090635776.0
1712206389,13089988608.0
1712206390,13090406400.0
1712206391,13090463744.0
1712206392,13090463744.0
1712206393,13090496512.0
1712206394,13090512896.0
1712206395,13090537472.0
1712206396,13090553856.0
1712206397,13090557952.0
1712206398,13090619392.0
1712206399,13090533376.0
1712206400,13090574336.0
1712206401,13090607104.0
1712206402,13090607104.0
1712206403,13090672640.0
1712206404,13090672640.0
1712206405,13091028992.0
1712206406,13091483648.0
1712206407,13091528704.0
1712206408,13091532800.0
1712206409,13246025728.0
1712206410,13306392576.0
1712206411,13402841088.0
1712206412,13447503872.0
1712206413,13499146240.0
1712206414,13526409216.0
1712206415,13627367424.0
1712206416,13768663040.0
1712206417,13826404352.0
1712206418,13871820800.0
1712206419,13880676352.0
1712206420,13903908864.0
1712206421,13906489344.0
1712206422,13908717568.0
1712206423,13914423296.0
1712206424,13915619328.0
1712206425,13917650944.0
1712206426,13920882688.0
1712206427,13921378304.0
1712206428,13947785216.0
1712206429,13984743424.0
1712206430,14025842688.0
1712206431,14055710720.0
1712206432,14087897088.0
1712206433,14120148992.0
1712206434,14147788800.0
1712206435,14171598848.0
1712206436,14201163776.0
1712206437,14201446400.0
1712206438,14201700352.0
1712206439,14204321792.0
1712206440,14202556416.0
1712206441,14202707968.0
1712206442,14202183680.0
1712206443,14202310656.0
1712206444,14196690944.0
1712206445,14198935552.0
1712206446,14199103488.0
1712206447,14199250944.0
1712206448,14200467456.0
1712206449,14200578048.0
1712206450,14186053632.0
1712206451,14184079360.0
1712206452,14182576128.0
1712206453,14182596608.0
1712206454,14182690816.0
1712206455,14182813696.0
1712206456,14185041920.0
1712206457,14185377792.0
1712206458,14185439232.0
1712206459,14185771008.0
1712206460,14185512960.0
1712206461,14190030848.0
1712206462,14190878720.0
1712206463,14190919680.0
1712206464,14190981120.0
1712206465,14191067136.0
1712206466,14193373184.0
1712206467,14193700864.0
1712206468,14194282496.0
1712206469,14194356224.0
1712206470,14194798592.0
1712206471,14199136256.0
1712206472,14199148544.0
1712206473,14198222848.0
1712206474,14198325248.0
1712206475,14198423552.0
1712206476,14202302464.0
1712206477,14202335232.0
1712206478,14202363904.0
1712206479,14194515968.0
1712206480,14194782208.0
1712206481,14194802688.0
1712206482,14194806784.0
1712206483,14194692096.0
1712206484,14194708480.0
1712206485,14203473920.0
1712206486,14199660544.0
1712206487,14199693312.0
1712206488,14209761280.0
1712206489,14209884160.0
1712206490,14209892352.0
1712206491,14207901696.0
1712206492,14195335168.0
1712206493,14195359744.0
1712206494,14195388416.0
1712206495,14195867648.0
1712206496,14195978240.0
1712206497,14191808512.0
1712206498,14191820800.0
1712206499,14191988736.0
1712206500,14192078848.0
1712206501,14192189440.0
1712206502,14192570368.0
1712206503,14193061888.0
1712206504,14193139712.0
1712206505,14193192960.0
1712206506,14193242112.0
1712206507,14193827840.0
1712206508,14193995776.0
1712206509,14194204672.0
1712206510,14194282496.0
1712206511,14194315264.0
1712206512,14194376704.0
1712206513,14194794496.0
1712206514,14185807872.0
1712206515,14186164224.0
1712206516,14186262528.0
1712206517,14179987456.0
1712206518,14180007936.0
1712206519,14180052992.0
1712206520,14180089856.0
1712206521,14180929536.0
1712206522,14181195776.0
1712206523,14153904128.0
1712206524,14153949184.0
1712206525,14153973760.0
1712206526,14154199040.0
1712206527,14154289152.0
1712206528,14154313728.0
1712206529,14154330112.0
1712206530,14156496896.0
1712206531,14156546048.0
1712206532,14066372608.0
1712206533,14066114560.0
1712206534,13994835968.0
1712206535,13988614144.0
1712206536,13982343168.0
1712206537,13982343168.0
1712206538,13961371648.0
1712206539,13961625600.0
1712206540,13961654272.0
1712206541,13961695232.0
1712206542,13961715712.0
1712206543,13961781248.0
1712206544,13962117120.0
1712206545,13963079680.0
1712206546,13963087872.0
1712206547,13963116544.0
1712206548,13963145216.0
1712206549,13963149312.0
1712206550,13963153408.0
1712206551,13963214848.0
1712206552,13963218944.0
1712206553,13963272192.0
1712206554,13964251136.0
1712206555,13964263424.0
1712206556,13964328960.0
1712206557,13964390400.0
1712206558,13964701696.0
1712206559,13964705792.0
1712206560,13964718080.0
1712206561,13964722176.0
1712206562,13961785344.0
1712206563,13880086528.0
1712206564,13880143872.0
1712206565,13880164352.0
1712206566,13750784000.0
1712206567,13750972416.0
1712206568,13750976512.0
1712206569,13751033856.0
1712206570,13751037952.0
1712206571,13751083008.0
1712206572,13751091200.0
1712206573,13751091200.0
1712206574,13751091200.0
1712206575,13751144448.0
1712206576,13751148544.0
1712206577,13751152640.0
1712206578,13752569856.0
1712206579,13752598528.0
1712206580,13752709120.0
1712206581,13752836096.0
1712206582,13773864960.0
1712206583,13799051264.0
1712206584,13828513792.0
1712206585,13839138816.0
1712206586,13839159296.0
1712206587,13839216640.0
1712206588,13839261696.0
1712206589,13839286272.0
1712206590,13838008320.0
1712206591,13838188544.0
1712206592,13838266368.0
1712206593,13838319616.0
1712206594,13838368768.0
1712206595,13838888960.0
1712206596,13838921728.0
1712206597,13838925824.0
1712206598,13838954496.0
1712206599,13839077376.0
1712206600,13839106048.0
1712206601,13836644352.0
1712206602,13836664832.0
1712206603,13836775424.0
1712206604,13836910592.0
1712206605,13836947456.0
1712206606,13836951552.0
1712206607,13837012992.0
1712206608,13837045760.0
1712206609,13837070336.0
1712206610,13837086720.0
1712206611,13837094912.0
1712206612,13839560704.0
1712206613,13838704640.0
1712206614,13838827520.0
1712206615,13838827520.0
1712206616,13839249408.0
1712206617,13839253504.0
1712206618,13839273984.0
1712206619,13839290368.0
1712206620,13839314944.0
1712206621,13839335424.0
1712206622,13839355904.0
1712206623,13840134144.0
1712206624,13840150528.0
1712206625,13840162816.0
1712206626,13840162816.0
1712206627,13840244736.0
1712206628,13840363520.0
1712206629,13840363520.0
1712206630,13840363520.0
1712206631,13840408576.0
1712206632,13840457728.0
1712206633,13839114240.0
1712206634,13837942784.0
1712206635,13838041088.0
1712206636,13838061568.0
1712206637,13842284544.0
1712206638,13842284544.0
