timestamps,0
1712200980,6085623808.0
1712200981,6085623808.0
1712200982,6085623808.0
1712200983,6085623808.0
1712200984,6085623808.0
1712200985,6085623808.0
1712200986,6085623808.0
1712200987,6085623808.0
1712200988,6085623808.0
1712200989,6085623808.0
1712200990,6085623808.0
1712200991,6085623808.0
1712200992,6085623808.0
1712200993,6085623808.0
1712200994,6085623808.0
1712200995,6085623808.0
1712200996,6085623808.0
1712200997,6085623808.0
1712200998,6085623808.0
1712200999,6085623808.0
1712201000,6085623808.0
1712201001,6085623808.0
1712201002,6085623808.0
1712201003,6085623808.0
1712201004,6088323072.0
1712201005,6203838464.0
1712201006,6615105536.0
1712201007,5301010432.0
1712201008,5955022848.0
1712201009,7058313216.0
1712201010,7253463040.0
1712201011,7701209088.0
1712201012,7906004992.0
1712201013,8223334400.0
1712201014,8385658880.0
1712201015,8655060992.0
1712201016,9101635584.0
1712201017,9420066816.0
1712201018,9635356672.0
1712201019,9850843136.0
1712201020,10180816896.0
1712201021,10564202496.0
1712201022,10949791744.0
1712201023,11332681728.0
1712201024,11617705984.0
1712201025,11789877248.0
1712201026,11926597632.0
1712201027,12040974336.0
1712201028,12164055040.0
1712201029,12272795648.0
1712201030,12348715008.0
1712201031,12417298432.0
1712201032,12474159104.0
1712201033,12508803072.0
1712201034,12575518720.0
1712201035,12589408256.0
1712201036,12591378432.0
1712201037,12605587456.0
1712201038,12607016960.0
1712201039,12620414976.0
1712201040,12657143808.0
1712201041,12721942528.0
1712201042,12769902592.0
1712201043,12823465984.0
1712201044,12882694144.0
1712201045,12907307008.0
1712201046,12934078464.0
1712201047,12942368768.0
1712201048,12947214336.0
1712201049,12949159936.0
1712201050,12960292864.0
1712201051,12991320064.0
1712201052,13086781440.0
1712201053,13163188224.0
1712201054,13210152960.0
1712201055,13248151552.0
1712201056,13292564480.0
1712201057,13310242816.0
1712201058,13328379904.0
1712201059,13352861696.0
1712201060,13374910464.0
1712201061,13395955712.0
1712201062,13426683904.0
1712201063,13456179200.0
1712201064,13461000192.0
1712201065,13470937088.0
1712201066,13496037376.0
1712201067,13521522688.0
1712201068,13555507200.0
1712201069,13587464192.0
1712201070,13634650112.0
1712201071,13635317760.0
1712201072,13635559424.0
1712201073,13637120000.0
1712201074,13637701632.0
1712201075,13643960320.0
1712201076,13655928832.0
1712201077,13673607168.0
1712201078,13696282624.0
1712201079,13719244800.0
1712201080,13730217984.0
1712201081,13744246784.0
1712201082,13744533504.0
1712201083,13747392512.0
1712201084,13750767616.0
1712201085,13751021568.0
1712201086,13751320576.0
1712201087,13754175488.0
1712201088,13754707968.0
1712201089,13752860672.0
1712201090,13753257984.0
1712201091,13768536064.0
1712201092,13804974080.0
1712201093,13826707456.0
1712201094,13854572544.0
1712201095,13888360448.0
1712201096,13907492864.0
1712201097,13918564352.0
1712201098,13917233152.0
1712201099,13921718272.0
1712201100,13922070528.0
1712201101,13920309248.0
1712201102,13920690176.0
1712201103,13922836480.0
1712201104,13923069952.0
1712201105,13923823616.0
1712201106,13926735872.0
1712201107,13927419904.0
1712201108,13971697664.0
1712201109,14001274880.0
1712201110,14018469888.0
1712201111,14041722880.0
1712201112,14045007872.0
1712201113,14061375488.0
1712201114,14061801472.0
1712201115,14062481408.0
1712201116,14062514176.0
1712201117,14062632960.0
1712201118,14062645248.0
1712201119,14062665728.0
1712201120,14062825472.0
1712201121,14063038464.0
1712201122,14064050176.0
1712201123,14064304128.0
1712201124,14064463872.0
1712201125,14064508928.0
1712201126,14066696192.0
1712201127,14067171328.0
1712201128,14076444672.0
1712201129,14112665600.0
1712201130,14135881728.0
1712201131,14136193024.0
1712201132,14137307136.0
1712201133,14137417728.0
1712201134,14137815040.0
