Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,80%,90%,95%,98%,99%,99.5%,99.9%,100%
GET,/api/v1/foodservice/foods/2024-02-07/Shang%20Hai/Su%20Zhou/D1345,72313,0,25,41.89044945587495,13.074297923594713,1755.352625157684,826.0,151.76571069490856,0.0,25,41,73,120,170,230,660,1200,1800
GET,/api/v1/stationservice/stations,578,0,5,487.5926266256784,3.4623858518898487,15489.317511208355,705.0,1.2130679239093545,0.0,5,8,24,3000,7200,7300,15000,15000,15000
GET,/api/v1/trainservice/trains,587,9,5,704.6352334953591,3.312904853373766,15418.421020265669,560.7137989778535,1.2319565248006765,0.018888600891322126,5,12,3000,7100,7200,7300,7300,15000,15000
POST,/api/v1/travelplanservice/travelPlan/cheapest,72381,46,270.0,574.151495380858,8.411908987909555,18682.01493099332,416.7349857006673,151.90842456830964,0.09654173788897975,270,510,1300,2300,3700,4900,6300,7500,19000
,Aggregated,145859,55,160.0,310.45278576512953,3.312904853373766,18682.01493099332,621.359408744061,306.1191597119282,0.11543033878030189,160,310,530,1300,2900,3800,5000,7400,19000
