timestamps,0
1712148674,11946770432.0
1712148675,11957428224.0
1712148676,12015513600.0
1712148677,12039819264.0
1712148678,12114087936.0
1712148679,12132282368.0
1712148680,12137295872.0
1712148681,12175040512.0
1712148682,12244013056.0
1712148683,12269883392.0
1712148684,12296507392.0
1712148685,12312977408.0
1712148686,12344500224.0
1712148687,12403851264.0
1712148688,12473884672.0
1712148689,12552470528.0
1712148690,12602478592.0
1712148691,12661108736.0
1712148692,12661141504.0
1712148693,12661161984.0
1712148694,12661260288.0
1712148695,12661526528.0
1712148696,12661542912.0
1712148697,12661547008.0
1712148698,12661325824.0
1712148699,12661350400.0
1712148700,12666744832.0
1712148701,12671815680.0
1712148702,12675342336.0
1712148703,12676096000.0
1712148704,12695191552.0
1712148705,12697382912.0
1712148706,12699459584.0
1712148707,12700938240.0
1712148708,12702748672.0
1712148709,12713463808.0
1712148710,12714684416.0
1712148711,12715782144.0
1712148712,12716273664.0
1712148713,12717522944.0
1712148714,12717834240.0
1712148715,12721303552.0
1712148716,12721692672.0
1712148717,12721901568.0
1712148718,12722106368.0
1712148719,12722262016.0
1712148720,12724674560.0
1712148721,12724350976.0
1712148722,12724486144.0
1712148723,12724604928.0
1712148724,12724674560.0
1712148725,12735324160.0
1712148726,12742766592.0
1712148727,12755677184.0
1712148728,12768694272.0
1712148729,12779892736.0
1712148730,12790611968.0
1712148731,12791443456.0
1712148732,12805427200.0
1712148733,12816998400.0
1712148734,12825878528.0
1712148735,12840980480.0
1712148736,12848144384.0
1712148737,12858228736.0
1712148738,12868612096.0
1712148739,12893097984.0
1712148740,12900651008.0
1712148741,12900864000.0
1712148742,12906160128.0
1712148743,12906373120.0
1712148744,12906770432.0
1712148745,12906672128.0
1712148746,12906913792.0
1712148747,12908367872.0
1712148748,12909027328.0
1712148749,12909162496.0
1712148750,12910620672.0
1712148751,12910739456.0
1712148752,12910870528.0
1712148753,12910006272.0
1712148754,12910469120.0
1712148755,12889591808.0
1712148756,12890054656.0
1712148757,12890222592.0
1712148758,12890378240.0
1712148759,12890726400.0
1712148760,12890947584.0
1712148761,12890279936.0
1712148762,12890730496.0
1712148763,12890673152.0
1712148764,12891021312.0
1712148765,12891054080.0
1712148766,12891213824.0
1712148767,12891262976.0
1712148768,12891320320.0
1712148769,12886069248.0
1712148770,12886261760.0
1712148771,12884115456.0
1712148772,12884144128.0
1712148773,12903514112.0
1712148774,12903759872.0
1712148775,12903837696.0
1712148776,12904706048.0
1712148777,12904792064.0
1712148778,12905103360.0
1712148779,12905447424.0
1712148780,12905656320.0
1712148781,12908417024.0
1712148782,12908707840.0
1712148783,12904751104.0
1712148784,12905332736.0
1712148785,12907642880.0
1712148786,12907708416.0
1712148787,12910735360.0
1712148788,12910788608.0
1712148789,12910850048.0
1712148790,12915888128.0
1712148791,12911800320.0
1712148792,12926119936.0
1712148793,12932894720.0
1712148794,12937519104.0
1712148795,12937609216.0
1712148796,12937850880.0
1712148797,12938620928.0
1712148798,12938719232.0
1712148799,12937342976.0
1712148800,12937297920.0
1712148801,12957417472.0
1712148802,12966367232.0
1712148803,12970725376.0
1712148804,12969418752.0
1712148805,12969467904.0
1712148806,12969484288.0
1712148807,12969521152.0
1712148808,12969619456.0
1712148809,12969758720.0
1712148810,12969893888.0
1712148811,12975386624.0
1712148812,12974620672.0
1712148813,12981669888.0
1712148814,12994617344.0
1712148815,13009534976.0
1712148816,13009473536.0
1712148817,13009506304.0
1712148818,13009518592.0
1712148819,13010472960.0
1712148820,13010477056.0
1712148821,13010886656.0
1712148822,13015113728.0
1712148823,13015298048.0
1712148824,13022470144.0
1712148825,13024796672.0
1712148826,13026672640.0
1712148827,13027770368.0
1712148828,13027778560.0
1712148829,13027983360.0
1712148830,13027995648.0
1712148831,13028270080.0
1712148832,13027819520.0
1712148833,13024673792.0
1712148834,13026426880.0
1712148835,13026480128.0
1712148836,13026676736.0
1712148837,13027692544.0
1712148838,13027725312.0
1712148839,13027168256.0
1712148840,13027172352.0
1712148841,13027061760.0
1712148842,13027651584.0
1712148843,13027786752.0
1712148844,13027840000.0
