Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,80%,90%,95%,98%,99%,99.5%,99.9%,100%
GET,/api/v1/foodservice/foods/2024-01-23/Shang%20Hai/Su%20Zhou/D1345,46653,9,18,27.478223337961722,2.3528351448476315,3067.415284924209,825.8473838767068,65.08234569205273,0.012555272141737394,18,21,27,41,230,230,240,680,3100
GET,/api/v1/stationservice/stations,179,0,5,23.674213153169642,3.5907477140426636,1090.4394648969173,705.0,0.24971041259677704,0.0,5,5,7,17,270,1000,1100,1100,1100
GET,/api/v1/trainservice/trains,179,0,7,13.582236937366885,5.09045971557498,455.4018257185817,567.0,0.24971041259677704,0.0,7,15,19,28,60,140,460,460,460
POST,/api/v1/travelplanservice/travelPlan/cheapest,46869,214,220.0,402.9091587247048,2.6043173857033253,30102.442430332303,415.2467515842028,65.38367222345443,0.2985364709257558,220,430,630,920,1300,2700,3600,21000,30000
,Aggregated,93880,223,170.0,214.87600999382536,2.3528351448476315,30102.442430332303,620.1336386876864,130.9654387407007,0.31109174306749315,170,270,430,630,990,1300,2700,16000,30000
