Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,80%,90%,95%,98%,99%,99.5%,99.9%,100%
GET,/api/v1/foodservice/foods/2024-01-32/Shang%20Hai/Su%20Zhou/D1345,1321539,438,23,45.65122114982524,2.1176431328058243,75027.39600418136,825.7730449120306,333.77084975366563,0.11062226100940309,23,30,51,120,300,460,700,1900,75000
GET,/api/v1/stationservice/stations,31206,0,5,9.382688367651816,2.9964419081807137,1124.497861135751,705.0,7.881457253560349,0.0,5,7,11,27,55,78,140,460,1100
GET,/api/v1/trainservice/trains,31209,2,6,9.233446048745202,3.01870284602046,7277.540676761419,566.9737255278926,7.882214940279591,0.0005051244794949913,6,8,10,13,20,29,41,430,7300
POST,/api/v1/travelplanservice/travelPlan/cheapest,1323743,1024,290.0,484.8658472659864,1.4240453019738197,75197.916128207,416.67742378996525,334.3274969300691,0.2586237335014355,290,630,970,1300,1900,2400,3100,5600,75000
,Aggregated,2707697,1464,190.0,259.5373866409221,1.4240453019738197,75197.916128207,621.3989305302624,683.8620188775747,0.3697511189903336,190,350,640,970,1500,1900,2400,4500,75000
