Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,80%,90%,95%,98%,99%,99.5%,99.9%,100%
GET,/api/v1/foodservice/foods/2024-02-02/Shang%20Hai/Su%20Zhou/D1345,1084886,177,27,38.630130383935544,2.0707123912870884,60078.070069197565,825.8875421011977,287.23235537504934,0.04686218358554146,27,33,40,53,150,170,240,1000,60000
GET,/api/v1/stationservice/stations,3478,1,6,58.476358647294916,2.4767774157226086,15492.865470703691,704.8424381828637,0.920828669550922,0.00026475809935334156,6,7,10,27,1300,1600,1700,1800,15000
GET,/api/v1/trainservice/trains,3480,2,8,27.40622206708823,3.2053841277956963,15422.795007005334,566.764367816092,0.9213581857496287,0.0005295161987066831,8,11,14,21,130,490,860,1300,15000
POST,/api/v1/travelplanservice/travelPlan/cheapest,1085626,630,310.0,451.6245268024096,2.0939819514751434,33296.114346943796,416.7847647348166,287.4282763685708,0.16679760259260518,310,490,690,1100,1900,2300,2900,8500,33000
,Aggregated,2177470,810,220.0,244.55141544740678,2.0707123912870884,60078.070069197565,621.3128038503401,576.5028185989206,0.21445406047620666,220,350,490,700,1300,1900,2300,7200,60000
