Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,80%,90%,95%,98%,99%,99.5%,99.9%,100%
GET,/api/v1/foodservice/foods/2024-01-17/Shang%20Hai/Su%20Zhou/D1345,26295,0,19,21.672019018131245,14.570667874068022,340.0711980648339,826.0,63.115407628765006,0.0,19,24,28,33,43,55,80,180,340
GET,/api/v1/stationservice/stations,148,0,5,5.821321115552171,3.4565571695566177,20.778993843123317,705.0,0.3552416934419936,0.0,5,6,7,11,18,18,21,21,21
GET,/api/v1/trainservice/trains,148,0,7,10.581859031918686,5.052134860306978,129.98280604369938,567.0,0.3552416934419936,0.0,7,15,21,22,23,24,130,130,130
POST,/api/v1/travelplanservice/travelPlan/cheapest,26297,0,190.0,231.27178847918145,164.2356258817017,1638.0939849186689,417.0,63.1202081921899,0.0,190,240,300,410,660,760,980,1300,1600
,Aggregated,52888,0,69,125.81393950197817,3.4565571695566177,1638.0939849186689,621.5734193011647,126.94609920783888,0.0,70,210,240,300,460,660,760,1200,1600
