Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,80%,90%,95%,98%,99%,99.5%,99.9%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1709026588,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1709026648,100,GET,/api/v1/foodservice/foods/2024-02-28/Shang%20Hai/Su%20Zhou/D1345,6.000000,2.300000,22,35,46,81,1100,4300,16000,20000,20000,2592,28,22,215.2937633397897,2.0563406869769096,20436.313924379647,818.4702932098766
1709026648,100,GET,/api/v1/stationservice/stations,0.000000,0.000000,4,5,5,8,21,22,22,22,22,100,0,4,4.729544455185533,3.3785048872232437,21.657083183526993,705.0
1709026648,100,GET,/api/v1/trainservice/trains,0.000000,0.000000,9,14,17,19,31,52,52,52,52,100,0,9,10.817159889265895,4.837861284613609,52.368633449077606,567.0
1709026648,100,POST,/api/v1/travelplanservice/travelPlan/cheapest,5.700000,2.700000,220,270,460,1900,5700,7500,12000,16000,35000,2718,108,220.0,543.9453067698648,1.9750101491808891,35234.134236350656,404.416114790287
1709026648,100,,Aggregated,11.700000,5.000000,110,230,290,500,3800,7400,15000,20000,35000,5510,136,110.0,369.8801177516647,1.9750101491808891,35234.134236350656,607.6003629764066
1709026708,100,GET,/api/v1/foodservice/foods/2024-02-28/Shang%20Hai/Su%20Zhou/D1345,46.000000,0.000000,35,50,63,85,1200,2100,18000,26000,27000,6232,28,30,214.09706793027894,2.0563406869769096,26504.43988200277,822.8682605905007
1709026708,100,GET,/api/v1/stationservice/stations,0.000000,0.000000,0,0,0,0,0,0,0,0,0,100,0,4,4.729544455185533,3.3785048872232437,21.657083183526993,705.0
1709026708,100,GET,/api/v1/trainservice/trains,0.000000,0.000000,0,0,0,0,0,0,0,0,0,100,0,9,10.817159889265895,4.837861284613609,52.368633449077606,567.0
1709026708,100,POST,/api/v1/travelplanservice/travelPlan/cheapest,45.600000,0.000000,260,310,400,600,2400,3700,14000,44000,48000,6390,120,250.0,541.9349879717253,1.9750101491808891,48061.1597597599,410.8643192488263
1709026708,100,,Aggregated,91.600000,0.000000,220,280,330,450,1900,3600,15000,43000,48000,12822,148,190.0,374.260815076842,1.9750101491808891,48061.1597597599,614.626267352987
1709026768,100,GET,/api/v1/foodservice/foods/2024-02-28/Shang%20Hai/Su%20Zhou/D1345,83.900000,0.000000,25,29,32,35,49,47000,60000,60000,60000,9726,60,27,366.91499385496695,2.0563406869769096,60053.50073147565,821.8251079580506
1709026768,100,GET,/api/v1/stationservice/stations,0.000000,0.000000,0,0,0,0,0,0,0,0,0,100,0,4,4.729544455185533,3.3785048872232437,21.657083183526993,705.0
1709026768,100,GET,/api/v1/trainservice/trains,0.000000,0.000000,0,0,0,0,0,0,0,0,0,100,0,9,10.817159889265895,4.837861284613609,52.368633449077606,567.0
1709026768,100,POST,/api/v1/travelplanservice/travelPlan/cheapest,83.800000,0.100000,250,280,310,440,2100,3400,4400,23000,46000,9852,123,250.0,486.02343452222783,1.9750101491808891,48061.1597597599,412.8934226552984
1709026768,100,,Aggregated,167.700000,0.100000,210,260,280,310,1200,4100,47000,60000,60000,19778,183,190.0,422.61466162305805,1.9750101491808891,60053.50073147565,616.2451714025685
1709026828,238,GET,/api/v1/foodservice/foods/2024-02-28/Shang%20Hai/Su%20Zhou/D1345,178.100000,0.000000,21,24,26,29,35,44,62,230,1600,20694,60,23,184.4362217492886,2.0563406869769096,60053.50073147565,824.0378370542186
1709026828,238,GET,/api/v1/stationservice/stations,1.500000,0.000000,6,7,9,33,44,53,63,63,63,277,0,5,6.823891477948492,3.3785048872232437,63.08398395776749,705.0
1709026828,238,GET,/api/v1/trainservice/trains,1.500000,0.000000,8,10,13,16,41,43,62,62,62,277,0,8,9.856185909454789,4.837861284613609,62.01582308858633,567.0
1709026828,238,POST,/api/v1/travelplanservice/travelPlan/cheapest,178.300000,0.000000,220,240,250,270,400,440,470,5300,46000,20832,123,230.0,359.8281987731741,1.9750101491808891,48061.1597597599,415.0578917050691
1709026828,238,,Aggregated,359.500000,0.000000,38,220,240,250,280,400,440,3300,46000,42080,183,140.0,268.9468771663225,1.9750101491808891,60053.50073147565,619.0938450570342
1709026888,238,GET,/api/v1/foodservice/foods/2024-02-28/Shang%20Hai/Su%20Zhou/D1345,216.900000,0.000000,19,22,24,26,31,35,41,150,60000,35063,61,21,118.9317120344003,2.0563406869769096,60053.50073147565,824.8231469069959
1709026888,238,GET,/api/v1/stationservice/stations,0.200000,0.000000,5,6,7,10,19,28,40,40,40,372,0,5,6.550896034065273,3.3785048872232437,63.08398395776749,705.0
1709026888,238,GET,/api/v1/trainservice/trains,0.200000,0.000000,7,8,9,10,11,13,13,13,13,372,0,8,9.129394581841845,4.837861284613609,62.01582308858633,567.0
1709026888,238,POST,/api/v1/travelplanservice/travelPlan/cheapest,217.000000,0.100000,210,220,230,250,420,910,1300,8300,60000,35206,132,220.0,324.84027569135185,1.9750101491808891,60005.84663730115,415.78691132193376
1709026888,238,,Aggregated,434.300000,0.100000,39,210,220,230,260,420,910,4200,60000,71013,193,120.0,219.85076581979396,1.9750101491808891,60053.50073147565,620.0576232520806
1709026948,238,GET,/api/v1/foodservice/foods/2024-02-28/Shang%20Hai/Su%20Zhou/D1345,230.900000,0.000000,19,22,23,25,30,34,40,170,240,48472,61,20,91.6313539299446,2.0563406869769096,60053.50073147565,825.1487044066678
1709026948,238,GET,/api/v1/stationservice/stations,0.000000,0.000000,0,0,0,0,0,0,0,0,0,487,0,5,6.194533349934667,3.3785048872232437,63.08398395776749,705.0
1709026948,238,GET,/api/v1/trainservice/trains,0.000000,0.000000,0,0,0,0,0,0,0,0,0,487,0,7,8.613744234279931,4.653316922485828,62.01582308858633,567.0
1709026948,238,POST,/api/v1/travelplanservice/travelPlan/cheapest,230.900000,0.000000,200,210,220,240,360,480,1400,6200,41000,48628,145,210.0,307.76191906755463,1.9750101491808891,60005.84663730115,416.0102615776919
1709026948,238,,Aggregated,461.800000,0.000000,35,210,210,220,250,360,480,4300,41000,98074,206,89,197.95881904778875,1.9750101491808891,60053.50073147565,620.4072333136203
