Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,80%,90%,95%,98%,99%,99.5%,99.9%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1709033411,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1709033471,100,GET,/api/v1/foodservice/foods/2024-02-28/Shang%20Hai/Su%20Zhou/D1345,67.100000,0.000000,22,24,28,34,65,240,250,1000,8700,4088,0,22,31.455176827085886,15.486459247767925,8656.469920650125,826.0
1709033471,100,GET,/api/v1/stationservice/stations,0.000000,0.000000,5,6,6,18,21,21,21,21,21,100,0,5,5.51438239403069,3.454945981502533,21.062766201794147,705.0
1709033471,100,GET,/api/v1/trainservice/trains,0.000000,0.000000,7,12,13,14,17,24,24,24,24,100,0,7,8.670999156311154,3.706398420035839,23.529992438852787,567.0
1709033471,100,POST,/api/v1/travelplanservice/travelPlan/cheapest,67.200000,0.000000,210,380,430,790,2300,4500,6300,12000,14000,4092,1,210.0,377.71085716346107,163.17213606089354,14142.001429572701,416.8980938416422
1709033471,100,,Aggregated,134.300000,0.000000,49,230,370,430,960,2300,4500,9600,14000,8380,1,48,199.95228264165203,3.454945981502533,14142.001429572701,621.6986873508354
1709033531,100,GET,/api/v1/foodservice/foods/2024-02-28/Shang%20Hai/Su%20Zhou/D1345,87.200000,0.000000,22,27,34,41,67,240,280,1100,3100,8934,0,22,31.479671013605945,15.486459247767925,8656.469920650125,826.0
1709033531,100,GET,/api/v1/stationservice/stations,0.000000,0.000000,0,0,0,0,0,0,0,0,0,100,0,5,5.51438239403069,3.454945981502533,21.062766201794147,705.0
1709033531,100,GET,/api/v1/trainservice/trains,0.000000,0.000000,0,0,0,0,0,0,0,0,0,100,0,7,8.670999156311154,3.706398420035839,23.529992438852787,567.0
1709033531,100,POST,/api/v1/travelplanservice/travelPlan/cheapest,86.800000,0.000000,220,250,270,300,500,2200,5300,18000,55000,8940,1,210.0,344.2983351274908,163.17213606089354,55398.02894927561,416.95335570469797
1709033531,100,,Aggregated,174.000000,0.000000,190,230,250,270,340,730,2300,11000,55000,18074,1,180.0,185.94030292300306,3.454945981502533,55398.02894927561,621.5694920880824
1709033591,100,GET,/api/v1/foodservice/foods/2024-02-28/Shang%20Hai/Su%20Zhou/D1345,85.500000,0.000000,19,21,24,30,41,220,1000,1100,6000,14175,0,21,31.034135501667514,14.75986186414957,8656.469920650125,826.0
1709033591,100,GET,/api/v1/stationservice/stations,0.000000,0.000000,0,0,0,0,0,0,0,0,0,100,0,5,5.51438239403069,3.454945981502533,21.062766201794147,705.0
1709033591,100,GET,/api/v1/trainservice/trains,0.000000,0.000000,0,0,0,0,0,0,0,0,0,100,0,7,8.670999156311154,3.706398420035839,23.529992438852787,567.0
1709033591,100,POST,/api/v1/travelplanservice/travelPlan/cheapest,85.400000,0.000000,190,210,210,220,230,250,2000,12000,60000,14179,3,200.0,313.8973725963862,163.17213606089354,60004.73653152585,416.93532689188237
1709033591,100,,Aggregated,170.900000,0.000000,180,200,210,210,230,240,1000,6200,60000,28554,3,180.0,171.32724854434866,3.454945981502533,60004.73653152585,621.5407998879316
1709033651,238,GET,/api/v1/foodservice/foods/2024-02-28/Shang%20Hai/Su%20Zhou/D1345,200.900000,0.000000,18,19,21,26,36,220,230,1000,1200,24292,0,19,28.180848990163554,13.827291317284107,8656.469920650125,826.0
1709033651,238,GET,/api/v1/stationservice/stations,1.600000,0.000000,4,5,6,11,22,33,93,93,93,277,0,4,5.654415088816671,3.443554975092411,93.05329527705908,705.0
1709033651,238,GET,/api/v1/trainservice/trains,1.600000,0.000000,6,7,7,8,10,12,12,12,12,277,0,6,6.916722813991003,3.706398420035839,23.529992438852787,567.0
1709033651,238,POST,/api/v1/travelplanservice/travelPlan/cheapest,200.800000,0.000000,210,550,800,940,1100,1100,1100,2200,36000,24301,3,200.0,334.7524486112006,163.17213606089354,60004.73653152585,416.96226492736923
1709033651,238,,Aggregated,404.900000,0.000000,43,240,550,800,990,1100,1100,1200,36000,49147,3,180.0,179.52002446881633,3.443554975092411,60004.73653152585,621.6073412415814
1709033711,238,GET,/api/v1/foodservice/foods/2024-02-28/Shang%20Hai/Su%20Zhou/D1345,232.200000,0.000000,19,21,22,26,35,220,230,1000,5000,38891,0,19,26.989091689955853,13.827291317284107,8656.469920650125,826.0
1709033711,238,GET,/api/v1/stationservice/stations,0.500000,0.000000,4,5,6,8,13,14,23,23,23,372,0,4,5.421434171117282,3.318954259157181,93.05329527705908,705.0
1709033711,238,GET,/api/v1/trainservice/trains,0.500000,0.000000,6,7,8,10,11,12,13,13,13,372,0,6,6.7970176197348104,3.706398420035839,23.529992438852787,567.0
1709033711,238,POST,/api/v1/travelplanservice/travelPlan/cheapest,231.400000,0.000000,200,280,380,420,470,550,650,3300,29000,38898,3,200.0,303.1698820376611,163.17213606089354,60004.73653152585,416.97642552316313
1709033711,238,,Aggregated,464.600000,0.000000,180,220,280,380,430,480,600,1700,29000,78533,3,180.0,163.58575503904362,3.318954259157181,60004.73653152585,621.6074643780322
1709033771,238,GET,/api/v1/foodservice/foods/2024-02-28/Shang%20Hai/Su%20Zhou/D1345,230.200000,0.000000,19,21,22,25,32,140,230,230,1100,52377,0,19,25.55914968671817,13.769261538982391,8656.469920650125,826.0
1709033771,238,GET,/api/v1/stationservice/stations,0.000000,0.000000,0,0,0,0,0,0,0,0,0,487,0,4,5.284025922830712,3.312484361231327,93.05329527705908,705.0
1709033771,238,GET,/api/v1/trainservice/trains,0.000000,0.000000,0,0,0,0,0,0,0,0,0,487,0,6,6.76476249368039,3.706398420035839,23.529992438852787,567.0
1709033771,238,POST,/api/v1/travelplanservice/travelPlan/cheapest,230.100000,0.000000,190,290,400,440,530,620,690,3900,13000,52392,3,200.0,288.64324291709613,163.17213606089354,60004.73653152585,416.9824973278363
1709033771,238,,Aggregated,460.400000,0.000000,170,200,290,400,450,530,620,1200,13000,105743,3,170.0,155.7282858062716,3.312484361231327,60004.73653152585,621.5958786870053
1709033831,265,GET,/api/v1/foodservice/foods/2024-02-28/Shang%20Hai/Su%20Zhou/D1345,155.900000,0.000000,18,20,22,25,140,230,230,240,26000,60915,0,19,25.783832883106843,13.769261538982391,25890.55100362748,826.0
1709033831,265,GET,/api/v1/stationservice/stations,2.900000,0.000000,0,0,0,0,0,0,0,0,0,618,0,4,5.939554774223504,3.312484361231327,263.68965953588486,705.0
1709033831,265,GET,/api/v1/trainservice/trains,2.900000,0.000000,0,0,0,0,0,0,0,0,0,618,0,6,6.732922716482172,3.706398420035839,23.529992438852787,567.0
1709033831,265,POST,/api/v1/travelplanservice/travelPlan/cheapest,156.100000,0.000000,210,650,870,1100,1200,1300,1400,4200,30000,60930,3,200.0,305.21211245392374,163.17213606089354,60004.73653152585,416.984949942557
1709033831,265,,Aggregated,317.800000,0.000000,170,280,640,870,1100,1200,1300,2200,30000,123081,3,170.0,163.91667099699615,3.312484361231327,60004.73653152585,621.6132384364768
1709033891,146,GET,/api/v1/foodservice/foods/2024-02-28/Shang%20Hai/Su%20Zhou/D1345,152.400000,0.000000,18,20,22,27,220,230,230,250,8100,70805,0,19,25.67934562771698,13.655060902237892,25890.55100362748,826.0
1709033891,146,GET,/api/v1/stationservice/stations,0.200000,0.000000,5,5,5,6,6,6,6,6,6,638,0,4,5.8983680748360285,3.312484361231327,263.68965953588486,705.0
1709033891,146,GET,/api/v1/trainservice/trains,0.200000,0.000000,7,8,9,11,24,24,24,24,24,638,0,6,6.76805097434588,3.706398420035839,23.749654181301594,567.0
1709033891,146,POST,/api/v1/travelplanservice/travelPlan/cheapest,153.000000,0.000000,200,400,570,800,1100,1100,1300,1500,34000,70821,3,200.0,305.75789801156344,163.17213606089354,60004.73653152585,416.98705186314794
1709033891,146,,Aggregated,305.800000,0.000000,180,220,400,570,890,1100,1100,1400,34000,142902,3,170.0,164.3111176722566,3.312484361231327,60004.73653152585,621.6001595499014
1709033951,134,GET,/api/v1/foodservice/foods/2024-02-28/Shang%20Hai/Su%20Zhou/D1345,105.300000,0.000000,18,20,21,23,33,220,230,240,850,78746,0,19,25.214092139641185,13.280416838824749,25890.55100362748,826.0
1709033951,134,GET,/api/v1/stationservice/stations,0.900000,0.000000,5,5,6,9,25,1000,1000,1000,1000,725,0,4,7.211817320564697,3.312484361231327,1026.0671200230718,705.0
1709033951,134,GET,/api/v1/trainservice/trains,0.900000,0.000000,6,7,8,9,15,19,19,19,19,725,0,6,6.775745050660495,3.706398420035839,23.749654181301594,567.0
1709033951,134,POST,/api/v1/travelplanservice/travelPlan/cheapest,105.700000,0.000000,190,240,390,410,510,610,700,2400,38000,78766,3,200.0,299.1719542464747,163.17213606089354,60004.73653152585,416.98835792093035
1709033951,134,,Aggregated,212.800000,0.000000,170,200,240,390,430,510,610,1200,38000,158962,3,170.0,160.79458002871849,3.312484361231327,60004.73653152585,621.6007662208578
1709034011,186,GET,/api/v1/foodservice/foods/2024-02-28/Shang%20Hai/Su%20Zhou/D1345,200.100000,0.000000,17,19,20,23,29,49,220,230,440,90097,0,18,24.525474866279026,13.242175802588463,25890.55100362748,826.0
1709034011,186,GET,/api/v1/stationservice/stations,0.000000,0.000000,4,5,6,9,20,28,210,210,210,880,0,4,7.075663723728874,3.3012041822075844,1026.0671200230718,705.0
1709034011,186,GET,/api/v1/trainservice/trains,0.000000,0.000000,6,7,8,9,12,14,59,59,59,880,0,6,6.759894074110145,3.706398420035839,58.849704451859,567.0
1709034011,186,POST,/api/v1/travelplanservice/travelPlan/cheapest,200.000000,0.000000,200,260,390,450,580,640,730,1200,1700,90115,3,200.0,291.6838415515322,163.17213606089354,60004.73653152585,416.9898241136326
1709034011,186,,Aggregated,400.100000,0.000000,33,210,250,390,480,580,640,1000,1700,181972,3,170.0,156.65561944313174,3.3012041822075844,60004.73653152585,621.6149737322226
1709034071,277,GET,/api/v1/foodservice/foods/2024-02-28/Shang%20Hai/Su%20Zhou/D1345,248.900000,0.000000,17,18,19,21,28,44,220,230,440,102412,0,18,23.876152518644943,12.988584116101265,25890.55100362748,826.0
1709034071,277,GET,/api/v1/stationservice/stations,0.000000,0.000000,0,0,0,0,0,0,0,0,0,1007,0,4,7.778349623838745,3.1862128525972366,1026.0671200230718,705.0
1709034071,277,GET,/api/v1/trainservice/trains,0.000000,0.000000,0,0,0,0,0,0,0,0,0,1007,0,6,6.931535341955403,3.706398420035839,217.6911160349846,567.0
1709034071,277,POST,/api/v1/travelplanservice/travelPlan/cheapest,249.000000,0.000000,210,380,420,510,620,710,850,1400,2300,102435,3,200.0,289.41994679445946,161.70943062752485,60004.73653152585,416.9910479816469
1709034071,277,,Aggregated,497.900000,0.000000,44,240,380,420,540,620,710,1300,2300,206861,3,170.0,155.20929336989803,3.1862128525972366,60004.73653152585,621.6140016726207
