Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,80%,90%,95%,98%,99%,99.5%,99.9%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1708965980,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1708966040,100,GET,/api/v1/foodservice/foods/2024-02-28/Shang%20Hai/Su%20Zhou/D1345,91.300000,0.000000,21,23,24,27,32,36,40,230,240,4988,0,21,21.58647702215949,14.356106519699097,236.3311080262065,826.0
1708966040,100,GET,/api/v1/stationservice/stations,0.000000,0.000000,5,5,7,11,15,16,16,16,16,100,0,5,5.180145613849163,3.2801348716020584,15.749800950288773,705.0
1708966040,100,GET,/api/v1/trainservice/trains,0.000000,0.000000,7,12,13,16,23,24,24,24,24,100,0,7,8.572014328092337,3.728318028151989,24.4310200214386,567.0
1708966040,100,POST,/api/v1/travelplanservice/travelPlan/cheapest,91.100000,0.000000,200,210,220,230,250,400,410,430,1200,4989,0,200.0,203.3015368592183,169.52282469719648,1234.8614055663347,417.0
1708966040,100,,Aggregated,182.400000,0.000000,32,200,210,220,230,240,400,420,1200,10177,0,32,110.37829721640618,3.2801348716020584,1234.8614055663347,621.7648619435984
1708966100,100,GET,/api/v1/foodservice/foods/2024-02-28/Shang%20Hai/Su%20Zhou/D1345,91.600000,0.000000,21,23,24,26,31,34,37,44,230,10414,0,21,21.307699539343982,13.886852189898491,236.3311080262065,826.0
1708966100,100,GET,/api/v1/stationservice/stations,0.000000,0.000000,0,0,0,0,0,0,0,0,0,100,0,5,5.180145613849163,3.2801348716020584,15.749800950288773,705.0
1708966100,100,GET,/api/v1/trainservice/trains,0.000000,0.000000,0,0,0,0,0,0,0,0,0,100,0,7,8.572014328092337,3.728318028151989,24.4310200214386,567.0
1708966100,100,POST,/api/v1/travelplanservice/travelPlan/cheapest,92.000000,0.000000,200,210,210,220,230,400,410,430,1200,10414,0,200.0,202.89010573377064,169.52282469719648,1234.8614055663347,417.0
1708966100,100,,Aggregated,183.600000,0.000000,170,200,210,210,220,230,400,420,1200,21028,0,35,111.09811489958197,3.2801348716020584,1234.8614055663347,621.6379113562868
1708966160,100,GET,/api/v1/foodservice/foods/2024-02-28/Shang%20Hai/Su%20Zhou/D1345,89.800000,0.000000,20,22,23,25,31,35,37,46,230,15895,0,21,21.19748370722522,13.886852189898491,236.3311080262065,826.0
1708966160,100,GET,/api/v1/stationservice/stations,0.000000,0.000000,0,0,0,0,0,0,0,0,0,100,0,5,5.180145613849163,3.2801348716020584,15.749800950288773,705.0
1708966160,100,GET,/api/v1/trainservice/trains,0.000000,0.000000,0,0,0,0,0,0,0,0,0,100,0,7,8.572014328092337,3.728318028151989,24.4310200214386,567.0
1708966160,100,POST,/api/v1/travelplanservice/travelPlan/cheapest,89.800000,0.000000,200,210,210,220,230,390,410,430,440,15896,0,200.0,202.6359928043247,169.52282469719648,1234.8614055663347,417.0
1708966160,100,,Aggregated,179.600000,0.000000,180,200,210,210,220,230,390,420,440,31991,0,37,111.26288522203384,3.2801348716020584,1234.8614055663347,621.5842580725829
