Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,80%,90%,95%,98%,99%,99.5%,99.9%,100%
GET,/api/v1/foodservice/foods/2024-01-23/Shang%20Hai/Su%20Zhou/D1345,14503,0,18,19.59609108339549,14.324351213872433,190.73415081948042,826.0,48.921643260308166,0.0,18,20,22,25,30,34,130,140,190
GET,/api/v1/stationservice/stations,100,0,5,5.00516218598932,3.7625571712851524,18.689472693949938,705.0,0.3373208526533005,0.0,5,5,6,8,14,19,19,19,19
GET,/api/v1/trainservice/trains,100,0,7,10.395551258698106,4.9865287728607655,31.537949107587337,567.0,0.3373208526533005,0.0,7,15,19,20,24,32,32,32,32
POST,/api/v1/travelplanservice/travelPlan/cheapest,14503,0,200.0,233.83542970558798,165.4963525943458,5197.684076614678,417.0,48.921643260308166,0.0,200,260,320,400,440,490,540,1200,5200
,Aggregated,29206,0,37,125.90075386383263,3.7625571712851524,5197.684076614678,621.5992946654796,98.51792822592293,0.0,37,210,260,310,410,440,490,630,5200
