timestamps,0
1712152115,15.215812808399999
1712152116,14.78541211458111
1712152117,14.614758496066669
1712152118,14.941845575036668
1712152119,14.977795306217779
1712152120,14.464250053984445
1712152121,14.425027690508891
1712152122,14.367233979289445
1712152123,14.458168320117778
1712152124,14.053178876666669
1712152125,13.56630674888889
1712152126,13.361086104444446
1712152127,12.96725605
1712152128,12.514147370000002
1712152129,12.45407244
1712152130,12.005534531111111
1712152131,12.032954715555558
1712152132,11.76580631888889
1712152133,11.489839880000002
1712152134,11.413563085555557
1712152135,11.228200663333336
1712152136,11.068184485555557
1712152137,11.018665412222223
1712152138,10.608300054444447
1712152139,10.608235971111112
1712152140,10.440149837777781
1712152141,10.575750676666669
1712152142,10.532317885555557
1712152143,10.469564405555555
1712152144,10.318170652222221
1712152145,10.34061496
1712152146,10.216102116666667
1712152147,10.400321525555555
1712152148,10.331951096666668
1712152149,10.296365836666666
1712152150,10.203651791111112
1712152151,10.248009096666665
1712152152,9.847323811111112
1712152153,9.703576201111112
1712152154,9.530217301111112
1712152155,9.523524243333334
1712152156,9.36112739
1712152157,9.199064481111112
1712152158,8.851586167777779
1712152159,8.591101124444446
1712152160,8.521631513333336
1712152161,8.714558326666667
1712152162,8.803437367777779
1712152163,8.894356893333333
1712152164,8.844836093333333
1712152165,8.839485124444444
1712152166,9.194477007777778
1712152167,10.025271555555555
1712152168,10.426646922222224
1712152169,10.436963850000003
1712152170,10.667557365555558
1712152171,10.94828103888889
1712152172,11.052179055555559
1712152173,11.601653793333336
1712152174,11.814898323333335
1712152175,11.69582403888889
1712152176,11.320891077777778
1712152177,11.568727691111112
1712152178,11.729276114444444
1712152179,11.750988473333335
1712152180,12.055031796666666
1712152181,12.334230475555554
1712152182,12.095325765555557
1712152183,11.91301782888889
1712152184,11.477164088888891
1712152185,10.885100634444445
1712152186,10.277495194444446
1712152187,10.176637062222225
1712152188,9.69157950111111
1712152189,9.144172810000002
1712152190,8.56225393888889
1712152191,8.137164317777778
1712152192,7.639953986666668
1712152193,7.311402016666667
1712152194,7.1703995422222215
1712152195,6.871681195555555
1712152196,6.427991007777779
1712152197,6.279033803333332
1712152198,5.810139156666667
1712152199,5.479525456666668
1712152200,5.238470706666668
1712152201,5.235832989943235
1712152202,5.396987693333334
1712152203,5.474082506666667
1712152204,5.538761957777778
1712152205,5.525190589999999
1712152206,5.505148404444445
1712152207,5.658969188888889
1712152208,5.72663525111111
1712152209,5.744490511111111
1712152210,5.660172375978954
1712152211,5.6106044684623075
1712152212,5.47182319888889
1712152213,5.36611445
1712152214,5.248437606666665
1712152215,5.170261666666667
1712152216,4.995881465555557
1712152217,4.953741484444444
1712152218,4.8174440800000005
1712152219,4.712868885555555
1712152220,4.5921233090758244
1712152221,4.650352936666667
1712152222,4.63560296111111
1712152223,4.783528627777778
1712152224,4.985055074444444
1712152225,5.18599746
1712152226,5.532737407777777
1712152227,6.0982641555555555
1712152228,6.283674415555556
1712152229,6.391090624444445
1712152230,6.493607365555556
1712152231,6.933480901111112
1712152232,7.133380431111111
1712152233,7.098457218888889
1712152234,7.123584676666666
1712152235,7.169152641111113
1712152236,7.012686203333335
1712152237,7.286659853333335
1712152238,7.573666253333335
1712152239,7.775459673333334
1712152240,7.707887245555555
1712152241,8.13870880501511
1712152242,8.38922248796
1712152243,8.591556884641777
1712152244,8.698700977311555
1712152245,8.869478394684446
1712152246,8.921106105904
1712152247,9.04653861272762
1712152248,9.195290424526668
1712152249,9.458882896666669
1712152250,9.364041167777778
1712152251,9.187496655555558
1712152252,8.942325182222223
1712152253,8.712935642222224
1712152254,8.686006232222223
1712152255,8.562486333333332
1712152256,8.247839214444443
1712152257,7.78392801888889
1712152258,7.385333907777778
1712152259,6.995539115555556
1712152260,6.897670504444444
1712152261,6.798788643333334
1712152262,6.462685011111111
1712152263,6.233201261111111
1712152264,6.281037514444445
1712152265,6.558931525555558
1712152266,6.93614786
1712152267,7.026903746666666
1712152268,7.287587867777779
1712152269,7.604170206666667
1712152270,7.906681923333335
1712152271,8.613099017777778
1712152272,8.845928042752979
1712152273,8.768817550000001
1712152274,8.831946716666668
1712152275,9.31868565777778
1712152276,10.31118998111111
1712152277,11.268674530000002
1712152278,11.691495444444445
1712152279,11.959558413333333
1712152280,12.330185095555557
1712152281,12.844235795734935
1712152282,13.33019863222222
1712152283,13.575172284444443
1712152284,13.461866112222225
1712152285,13.17768321111111
1712152286,12.967147387777777
1712152287,12.988622170000001
1712152288,13.030614860000004
1712152289,12.837945633333334
1712152290,12.579113203333335
1712152291,12.715363791111113
1712152292,12.867345527777777
1712152293,12.673406764604449
1712152294,12.347501232222223
1712152295,11.915567284444444
1712152296,11.825102400000002
1712152297,11.867181491111111
1712152298,11.614786791272447
1712152299,11.549943131111114
1712152300,11.316119583333334
1712152301,11.068371302920879
1712152302,11.12832726456711
1712152303,11.471767750000001
1712152304,11.721337753333335
1712152305,11.978311230000001
1712152306,12.525801002222222
1712152307,12.825504524393889
1712152308,13.014086362222223
1712152309,13.166141894444447
1712152310,13.73264561096032
1712152311,14.090707256666667
1712152312,14.127085125555556
1712152313,13.946333404444449
1712152314,13.519728613333335
1712152315,12.705208927777779
1712152316,12.270749654444447
1712152317,12.109964421111114
1712152318,11.576137981111112
1712152319,10.784844725555557
1712152320,10.059960466666668
1712152321,9.574793742222223
1712152322,9.210371602222223
1712152323,9.037884205555553
1712152324,8.98442902777778
1712152325,9.094441154444446
1712152326,9.437501761111111
1712152327,9.815021483333336
1712152328,9.96046301111111
1712152329,10.11332326777778
1712152330,10.308425289999999
1712152331,10.634959209999998
1712152332,10.877112737777779
1712152333,11.056802615555558
1712152334,10.880476576666668
1712152335,10.863182038888889
1712152336,11.21353291666667
1712152337,11.731679126666666
1712152338,12.008414850000001
1712152339,12.071829345555557
1712152340,12.08122132666667
1712152341,12.003485542222222
1712152342,12.349039435555555
1712152343,12.519480567777778
1712152344,12.65826323777778
1712152345,12.613838156666668
1712152346,12.480394043333336
1712152347,12.892709705555559
1712152348,13.388347518888889
1712152349,13.623448352222221
1712152350,13.857767573333332
1712152351,13.95250404111111
1712152352,14.396797171111114
1712152353,14.503323583333332
1712152354,14.504319076666668
1712152355,14.443494363333333
1712152356,14.292773156666668
1712152357,14.258127612222221
1712152358,14.255052294444445
1712152359,14.324982536666667
1712152360,14.444168877777777
1712152361,14.098953705555559
1712152362,13.907731453333335
1712152363,13.712275126666666
1712152364,13.626996504444442
1712152365,13.326827855555557
1712152366,13.074705784444445
1712152367,13.080705192222224
1712152368,13.181374631111114
1712152369,13.02984274222222
1712152370,13.134118712222222
1712152371,13.260149971111113
1712152372,13.36234509777778
1712152373,13.28246909
1712152374,13.241248235555554
1712152375,13.241007457777776
1712152376,13.095175096666667
1712152377,13.00601602888889
1712152378,12.947917324444445
1712152379,12.697590902222222
1712152380,12.833018276916667
1712152381,12.822691757756113
1712152382,12.982818798665337
1712152383,12.909864597506113
1712152384,12.995237234058354
1712152385,13.211920222769333
1712152386,13.070190168289587
1712152387,12.91366077140189
1712152388,13.077643011758223
1712152389,12.970492208888889
1712152390,12.93947587888889
1712152391,12.643059046666668
1712152392,12.649971107777779
1712152393,12.643166705555558
1712152394,12.598315142222226
1712152395,12.695989512222221
1712152396,12.712015836666668
1712152397,12.55798151888889
1712152398,12.800333588888893
1712152399,12.86338469
1712152400,13.313849464444445
1712152401,13.540805670000003
1712152402,13.68816695888889
1712152403,13.870208526666667
1712152404,14.106007352222223
1712152405,14.710766921111112
1712152406,15.322694958888889
1712152407,15.501089338888894
1712152408,15.611089558888892
1712152409,15.606524210000002
1712152410,15.65378914888889
1712152411,15.72610436888889
1712152412,15.860300061111113
1712152413,15.837840080000003
1712152414,15.189639215555559
1712152415,14.803077915555555
1712152416,14.509244968888892
1712152417,14.653356157777779
1712152418,14.687403803333334
1712152419,14.571565764444445
1712152420,14.39276440666667
1712152421,14.10794474
1712152422,14.021277750000003
1712152423,14.328248986666665
1712152424,13.923036815555557
1712152425,13.669958193333333
1712152426,13.269267946666668
1712152427,13.093105413333337
1712152428,12.940548043333333
1712152429,12.776283597777779
1712152430,12.480242195555554
1712152431,12.248983995555559
1712152432,12.109698644444443
1712152433,12.296489179999998
1712152434,12.693502484444446
1712152435,13.055409733333335
1712152436,13.570131652222223
1712152437,14.265150013333335
1712152438,14.319899664545975
1712152439,14.638430444186445
1712152440,14.835901560040002
1712152441,15.06500411571169
1712152442,15.157103047263
1712152443,14.901616915388223
1712152444,14.717610084403782
1712152445,14.038634836296891
1712152446,13.135594638888891
1712152447,13.063957672222221
1712152448,12.816568484444446
1712152449,12.574265865555557
1712152450,12.098927732222224
1712152451,11.953361305555555
1712152452,11.859325926666667
1712152453,11.700268676666665
1712152454,12.169298135555557
1712152455,12.556758967777778
1712152456,12.919176291111112
1712152457,13.170348793333334
1712152458,13.234007802222225
1712152459,13.608024052222223
1712152460,14.291182451111109
1712152461,14.813096258888892
1712152462,14.892469922222228
1712152463,14.59668249777778
1712152464,14.484495631111114
1712152465,14.23224041222222
1712152466,13.887289133333331
1712152467,14.047372118888891
1712152468,13.858043612222223
1712152469,13.381630602222225
1712152470,13.116488336666666
1712152471,13.09865641777778
1712152472,12.858908363333336
1712152473,12.556584545555559
1712152474,12.42735160888889
1712152475,12.475359775555555
1712152476,12.039642160000003
1712152477,11.964511164444446
1712152478,11.680611043333336
1712152479,11.146871145555558
1712152480,10.91314403888889
1712152481,10.80098223888889
1712152482,10.765233972222225
1712152483,10.52356571888889
1712152484,10.308389639999998
1712152485,10.50410109888889
1712152486,10.35567071888889
1712152487,10.515894820000002
1712152488,10.55288419
1712152489,10.466419501111112
1712152490,10.534367415555558
1712152491,10.49052061
1712152492,10.399449044444445
1712152493,10.487816374444442
1712152494,10.394515256666667
1712152495,10.55779029
1712152496,11.033940835555558
1712152497,12.09974275777778
1712152498,12.809732200000001
1712152499,13.087199130000005
1712152500,13.622746676666667
1712152501,14.345665891111112
1712152502,14.934499436666666
1712152503,15.453417745555557
1712152504,15.563606347777776
1712152505,15.962925658888889
1712152506,15.890014198888892
