Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,80%,90%,95%,98%,99%,99.5%,99.9%,100%
GET,/api/v1/foodservice/foods/2024-03-10/Shang%20Hai/Su%20Zhou/D1345,21235,0,38,53.304326853732206,20.43204102665186,1775.8301310241222,826.0,71.68729675518611,0.0,38,53,71,99,240,270,570,1500,1800
GET,/api/v1/stationservice/stations,100,0,29,186.48762622848153,13.517132960259914,1054.5254349708557,705.0,0.337590283754114,0.0,30,430,490,540,600,1100,1100,1100,1100
GET,/api/v1/trainservice/trains,100,0,27,122.13782790116966,12.113728560507298,1052.093560807407,567.0,0.337590283754114,0.0,27,300,460,520,630,1100,1100,1100,1100
POST,/api/v1/travelplanservice/travelPlan/cheapest,21238,0,330.0,454.3092855748639,211.48699056357145,10122.64964170754,417.0,71.69742446369872,0.0,330,510,660,830,1100,1500,2300,9500,10000
,Aggregated,42673,0,240.0,253.3545926743123,12.113728560507298,10122.64964170754,621.5535818901882,144.05990178639306,0.0,240,390,520,670,950,1200,1500,9100,10000
