Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,80%,90%,95%,98%,99%,99.5%,99.9%,100%
GET,/api/v1/foodservice/foods/2024-01-22/Shang%20Hai/Su%20Zhou/D1345,29703,0,21,32.124741686649095,15.34470496699214,1052.445912733674,826.0,55.34031079998059,0.0,21,23,27,130,230,230,240,440,1100
GET,/api/v1/stationservice/stations,178,0,4,6.922488092978516,3.50392609834671,229.75098295137286,705.0,0.3316357042183128,0.0,4,5,9,19,22,31,230,230,230
GET,/api/v1/trainservice/trains,178,0,6,14.430248816863875,4.793738946318626,1024.0940162912011,567.0,0.3316357042183128,0.0,6,13,17,20,23,24,1000,1000,1000
POST,/api/v1/travelplanservice/travelPlan/cheapest,29710,0,490.0,550.4903849738282,159.64752389118075,3227.85784304142,417.0,55.35335265351727,0.0,490,740,930,1100,1200,1400,1500,1800,3200
,Aggregated,59769,0,190.0,289.6664044414484,3.50392609834671,3227.85784304142,621.5624152989008,111.35693486193449,0.0,190,560,740,930,1100,1200,1400,1700,3200
