Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,80%,90%,95%,98%,99%,99.5%,99.9%,100%
GET,/api/v1/foodservice/foods/2024-01-17/Shang%20Hai/Su%20Zhou/D1345,1293946,0,21,33.1214526489491,13.959396863356233,1063.6825649999082,826.0,227.0475453867434,0.0,21,27,49,80,230,300,350,470,1100
GET,/api/v1/stationservice/stations,8122,0,5,9.447751334453049,3.1098220497369766,212.45183399878442,705.0,1.425160063581579,0.0,5,8,21,40,54,62,69,120,210
GET,/api/v1/trainservice/trains,8122,0,6,7.546528629471067,4.307025112211704,1037.8278440330178,567.0,1.425160063581579,0.0,6,8,9,10,14,18,22,210,1000
POST,/api/v1/travelplanservice/travelPlan/cheapest,1294179,1,240.0,351.0394449949512,161.23560490086675,5700.186152011156,416.99967778800305,227.088429688001,0.00017546910411001958,240,400,620,920,1400,1900,2300,3400,5700
,Aggregated,2604369,1,180.0,190.9496221907429,3.1098220497369766,5700.186152011156,621.571983847143,456.9862952019076,0.00017546910411001958,180,260,400,620,1000,1400,1900,2900,5700
