Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,80%,90%,95%,98%,99%,99.5%,99.9%,100%
GET,/api/v1/foodservice/foods/2024-02-06/Shang%20Hai/Su%20Zhou/D1345,6019,1,19,41.10327882235453,14.988657087087631,60003.93216870725,825.8905133743147,51.799476911273985,0.008605993838058478,19,22,24,28,48,230,240,250,60000
GET,/api/v1/stationservice/stations,100,0,5,5.478437705896795,3.40268574655056,15.180420130491257,705.0,0.8605993838058479,0.0,5,6,8,12,14,15,15,15,15
GET,/api/v1/trainservice/trains,100,0,9,11.153609775938094,5.205994937568903,28.528030030429363,567.0,0.8605993838058479,0.0,10,15,18,22,28,29,29,29,29
POST,/api/v1/travelplanservice/travelPlan/cheapest,6071,49,220.0,948.4864190668623,158.25645113363862,60060.517703182995,414.9822105089771,52.24698859085302,0.42169369806486545,220,430,870,1200,4400,12000,60000,60000,60000
,Aggregated,12290,50,160.0,488.7977941525514,3.40268574655056,60060.517703182995,619.8203417412531,105.7676642697387,0.43029969190292394,160,230,420,870,1400,4500,15000,60000,60000
