Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,80%,90%,95%,98%,99%,99.5%,99.9%,100%
GET,/api/v1/foodservice/foods/2024-01-19/Shang%20Hai/Su%20Zhou/D1345,190,0,32,34.37997100286578,23.87501811608672,84.07275984063745,826.0,3.3916089761261583,0.0,32,40,41,52,57,62,84,84,84
GET,/api/v1/stationservice/stations,9,0,7,1720.184956315077,4.888588096946478,15408.587667159736,705.0,0.16065516202702856,0.0,7,26,15000,15000,15000,15000,15000,15000,15000
GET,/api/v1/trainservice/trains,9,0,21,24.091967278056675,13.996739871799946,50.701356027275324,567.0,0.16065516202702856,0.0,21,42,51,51,51,51,51,51,51
POST,/api/v1/travelplanservice/travelPlan/cheapest,190,0,440.0,541.8845279902024,331.2821490690112,7674.89970009774,417.0,3.3916089761261583,0.0,450,520,540,590,1600,4000,7700,7700,7700
,Aggregated,398,0,52,314.54459075633457,4.888588096946478,15408.587667159736,622.1557788944724,7.104528276306374,0.0,53,460,520,540,930,3000,7700,15000,15000
