Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,80%,90%,95%,98%,99%,99.5%,99.9%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1705598860,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1705598920,10,GET,/api/v1/foodservice/foods/2024-01-20/Shang%20Hai/Su%20Zhou/D1345,6.600000,0.000000,19,21,23,26,42,43,43,43,43,273,0,19,20.47672742063473,15.22783562541008,43.019740376621485,826.0
1705598920,10,GET,/api/v1/stationservice/stations,0.100000,0.000000,6,6,18,18,18,18,18,18,18,9,0,6,6.7773350100550385,4.4370959512889385,18.472488969564438,705.0
1705598920,10,GET,/api/v1/trainservice/trains,0.100000,0.000000,14,20,24,24,24,24,24,24,24,9,0,13,14.808824906746546,10.735869873315096,23.795703891664743,567.0
1705598920,10,POST,/api/v1/travelplanservice/travelPlan/cheapest,6.600000,0.000000,190,220,400,410,440,610,620,620,620,273,0,190.0,229.2882061133591,169.99327996745706,622.8942759335041,417.0
1705598920,10,,Aggregated,13.400000,0.000000,38,200,220,400,420,440,610,620,620,564,0,38,121.24131612416939,4.4370959512889385,622.8942759335041,621.9627659574468
1705598980,31,GET,/api/v1/foodservice/foods/2024-01-20/Shang%20Hai/Su%20Zhou/D1345,22.500000,0.000000,18,20,21,25,38,130,140,170,170,1150,0,19,20.370881181696188,14.552708715200424,165.91147892177105,826.0
1705598980,31,GET,/api/v1/stationservice/stations,0.400000,0.000000,5,6,7,7,7,7,7,7,7,27,0,5,5.871186412318989,4.4370959512889385,18.472488969564438,705.0
1705598980,31,GET,/api/v1/trainservice/trains,0.400000,0.000000,18,20,22,22,22,22,22,22,22,27,0,15,16.334805827311897,10.735869873315096,23.795703891664743,567.0
1705598980,31,POST,/api/v1/travelplanservice/travelPlan/cheapest,22.400000,0.000000,190,220,400,410,430,610,620,820,820,1151,0,190.0,229.11593100730877,166.87932796776295,822.7748721837997,417.0
