Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,80%,90%,95%,98%,99%,99.5%,99.9%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1705742033,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1705742093,10,GET,/api/v1/foodservice/foods/2024-01-21/Shang%20Hai/Su%20Zhou/D1345,6.700000,0.000000,21,22,24,27,43,230,230,230,230,264,0,21,23.70517293456942,16.06796681880951,231.64260294288397,826.0
1705742093,10,GET,/api/v1/stationservice/stations,0.100000,0.000000,5,6,6,6,6,6,6,6,6,9,0,5,4.7851395275857715,3.5146758891642094,6.476476788520813,705.0
1705742093,10,GET,/api/v1/trainservice/trains,0.100000,0.000000,15,21,25,25,25,25,25,25,25,9,0,15,16.300964583125378,11.223926674574614,24.791837204247713,567.0
1705742093,10,POST,/api/v1/travelplanservice/travelPlan/cheapest,6.700000,0.000000,190,210,220,260,400,410,430,480,480,264,0,190.0,204.44309490972734,166.99010180309415,477.8375066816807,417.0
1705742093,10,,Aggregated,13.600000,0.000000,36,200,210,220,350,400,410,480,480,546,0,35,110.66102133313323,3.5146758891642094,477.8375066816807,621.978021978022
1705742153,31,GET,/api/v1/foodservice/foods/2024-01-21/Shang%20Hai/Su%20Zhou/D1345,22.100000,0.000000,21,22,24,29,42,150,230,320,320,1154,0,21,23.814275127188328,15.663662925362587,316.0146870650351,826.0
1705742153,31,GET,/api/v1/stationservice/stations,0.500000,0.000000,5,6,8,15,15,15,15,15,15,27,0,5,5.376568357287733,3.5146758891642094,15.422010328620672,705.0
1705742153,31,GET,/api/v1/trainservice/trains,0.500000,0.000000,20,22,22,24,24,24,24,24,24,27,0,20,18.399218580237143,11.223926674574614,24.791837204247713,567.0
1705742153,31,POST,/api/v1/travelplanservice/travelPlan/cheapest,22.100000,0.000000,190,200,220,310,390,400,410,480,480,1154,0,190.0,202.53627893976557,165.6691087409854,477.8375066816807,417.0
1705742153,31,,Aggregated,45.200000,0.000000,42,190,200,220,380,390,400,440,480,2362,0,39,110.85964675723031,3.5146758891642094,477.8375066816807,621.83149872989
1705742213,96,GET,/api/v1/foodservice/foods/2024-01-21/Shang%20Hai/Su%20Zhou/D1345,64.200000,0.000000,20,22,24,30,130,150,230,230,240,3992,0,20,24.24742116647416,15.615412034094334,316.0146870650351,826.0
1705742213,96,GET,/api/v1/stationservice/stations,1.400000,0.000000,4,5,7,18,19,120,120,120,120,87,0,5,6.663604960616293,3.5146758891642094,121.57829105854034,705.0
1705742213,96,GET,/api/v1/trainservice/trains,1.400000,0.000000,6,13,14,18,20,63,63,63,63,87,0,9,12.027250683127805,4.955042153596878,62.76049092411995,567.0
1705742213,96,POST,/api/v1/travelplanservice/travelPlan/cheapest,64.100000,0.000000,190,210,270,320,400,410,430,630,1200,3997,0,190.0,208.90236798205993,165.6691087409854,1246.0957947187126,417.0
1705742213,96,,Aggregated,131.100000,0.000000,130,200,210,270,390,400,410,600,1200,8163,0,130.0,114.34577662156856,3.5146758891642094,1246.0957947187126,621.6838172240598
1705742273,100,GET,/api/v1/foodservice/foods/2024-01-21/Shang%20Hai/Su%20Zhou/D1345,88.600000,0.000000,21,23,25,30,36,120,230,230,240,9299,0,21,23.734850623945448,15.615412034094334,316.0146870650351,826.0
1705742273,100,GET,/api/v1/stationservice/stations,0.000000,0.000000,5,5,6,7,7,7,7,7,7,100,0,5,6.426251335069537,3.5146758891642094,121.57829105854034,705.0
1705742273,100,GET,/api/v1/trainservice/trains,0.000000,0.000000,6,8,8,12,12,12,12,12,12,100,0,7,11.358480085618794,4.955042153596878,62.76049092411995,567.0
1705742273,100,POST,/api/v1/travelplanservice/travelPlan/cheapest,88.600000,0.000000,200,240,290,390,420,440,500,1000,1400,9300,0,200.0,219.51598226873864,165.6691087409854,1350.2679346129298,417.0
1705742273,100,,Aggregated,177.200000,0.000000,180,210,240,290,400,420,440,700,1400,18799,0,140.0,120.43127209922905,3.5146758891642094,1350.2679346129298,621.6433852864515
