value
96.41408920288086
4965.237140655518
3987.555503845215
8700.14238357544
3701.1780738830566
9849.661111831665
215.05475044250488
1838.5167121887207
1291.7420864105225
6933.181285858154
238.49773406982422
971.3668823242188
215.03114700317383
935.1680278778076
226.48048400878906
958.430290222168
220.23296356201172
953.5205364227295
232.92851448059082
1074.6450424194336
213.00077438354492
863.149881362915
234.79056358337402
947.1397399902344
230.4079532623291
909.9349975585938
265.05041122436523
954.0455341339111
224.14731979370117
947.5657939910889
228.35373878479004
1013.1349563598633
212.67104148864746
1011.3413333892822
234.5108985900879
936.3229274749756
207.37004280090332
949.371337890625
234.3761920928955
905.491828918457
219.6338176727295
900.343656539917
231.75048828125
977.6246547698975
220.29924392700195
993.4258460998535
239.11643028259277
920.4323291778564
225.8288860321045
944.9203014373779
229.8109531402588
932.9304695129395
220.43991088867188
973.9120006561279
227.9200553894043
989.6368980407715
222.55516052246094
947.1237659454346
245.3596591949463
965.7425880432129
219.84171867370605
898.2014656066895
209.74063873291016
1010.1263523101807
291.63098335266113
1043.245792388916
222.39160537719727
965.0890827178955
225.4476547241211
981.0383319854736
176.38754844665527
932.8892230987549
217.03815460205078
876.9211769104004
279.6468734741211
1042.7842140197754
252.8390884399414
865.1747703552246
265.718936920166
999.9840259552002
246.12736701965332
963.2799625396729
222.79119491577148
911.1735820770264
219.83861923217773
931.9398403167725
215.43169021606445
994.9443340301514
223.91176223754883
915.5673980712891
219.20037269592285
978.9080619812012
209.625244140625
969.6140289306641
215.61098098754883
941.129207611084
219.679594039917
977.5927066802979
210.62207221984863
899.1765975952148
222.66268730163574
970.7648754119873
215.0256633758545
999.2456436157227
215.04735946655273
954.5390605926514
216.7520523071289
956.2280178070068
214.2620086669922
962.6829624176025
204.76126670837402
979.9978733062744
213.93847465515137
893.0470943450928
212.8162384033203
1074.1760730743408
215.08193016052246
963.2010459899902
205.03950119018555
897.1028327941895
232.3930263519287
951.8992900848389
233.23369026184082
921.844482421875
216.3701057434082
892.2803401947021
232.61713981628418
937.1085166931152
263.0293369293213
887.4342441558838
211.34257316589355
904.0894508361816
207.41820335388184
939.0616416931152
218.52540969848633
1074.8462677001953
218.36280822753906
979.1748523712158
227.26106643676758
952.1799087524414
221.79198265075684
945.9471702575684
220.9944725036621
964.8833274841309
216.2487506866455
986.1338138580322
197.42250442504883
909.916877746582
229.3405532836914
1010.7519626617432
218.59502792358398
913.6414527893066
200.21700859069824
872.1868991851807
216.67933464050293
950.8845806121826
209.20443534851074
882.3733329772949
218.428373336792
937.0806217193604
221.80867195129395
1012.4862194061279
219.16699409484863
942.0387744903564
247.34783172607422
953.7291526794434
207.81612396240234
851.2370586395264
225.86679458618164
960.8290195465088
286.4651679992676
1030.5101871490479
223.93488883972168
1026.8104076385498
214.1263484954834
982.6431274414062
217.8800106048584
996.2162971496582
214.01381492614746
1018.5039043426514
221.14205360412598
909.7785949707031
226.09472274780273
956.2335014343262
225.30126571655273
899.4238376617432
222.8541374206543
981.4376831054688
213.83237838745117
970.5948829650879
195.51944732666016
929.7163486480713
209.27762985229492
917.1140193939209
224.57265853881836
1014.1243934631348
213.99784088134766
910.2766513824463
217.84257888793945
949.2523670196533
219.70057487487793
928.7052154541016
213.14501762390137
975.3563404083252
214.44439888000488
950.3433704376221
258.7559223175049
998.2011318206787
207.95130729675293
903.9773941040039
214.13540840148926
952.3460865020752
212.12506294250488
1002.3291110992432
230.64208030700684
994.05837059021
208.7252140045166
927.9882907867432
211.6842269897461
1028.796672821045
206.87246322631836
902.5986194610596
211.32826805114746
892.6541805267334
211.97867393493652
926.8653392791748
219.2380428314209
1007.6820850372314
214.28656578063965
897.2315788269043
220.69287300109863
951.9567489624023
202.9259204864502
895.4403400421143
3685.047149658203
7793.351411819458
4841.5186405181885
14537.49132156372
221.4674949645996
7704.313039779663
217.70334243774414
5492.802143096924
256.11376762390137
963.7980461120605
218.54782104492188
978.0130386352539
239.54486846923828
946.5148448944092
183.13932418823242
909.0216159820557
216.2301540374756
912.2657775878906
403.3381938934326
1086.287498474121
212.31889724731445
904.7970771789551
198.8351345062256
952.5437355041504
223.24895858764648
1078.1354904174805
217.09799766540527
1093.5547351837158
263.99755477905273
967.5343036651611
206.81023597717285
900.4471302032471
224.22051429748535
891.6563987731934
222.1372127532959
886.5375518798828
187.5617504119873
857.1581840515137
211.76886558532715
894.3312168121338
213.3474349975586
960.6342315673828
196.20585441589355
890.3608322143555
184.06200408935547
918.3552265167236
216.55821800231934
899.1022109985352
267.8239345550537
925.2519607543945
212.6176357269287
934.9863529205322
217.35310554504395
879.5201778411865
209.0451717376709
955.7874202728271
203.12213897705078
864.4936084747314
222.6998805999756
974.2977619171143
203.18198204040527
899.2018699645996
223.69790077209473
924.1883754730225
242.15197563171387
966.7024612426758
219.87485885620117
958.8384628295898
247.75338172912598
965.1386737823486
224.05457496643066
953.5427093505859
211.10081672668457
940.5562877655029
216.6898250579834
889.2474174499512
210.54458618164062
902.7619361877441
213.03772926330566
934.1163635253906
204.93316650390625
866.9826984405518
221.14992141723633
997.5855350494385
220.11208534240723
943.598747253418
220.50714492797852
902.1759033203125
208.4665298461914
915.0440692901611
305.54914474487305
997.2045421600342
224.71261024475098
972.6040363311768
211.0276222229004
962.7692699432373
206.39753341674805
948.01926612854
217.94629096984863
926.1083602905273
213.8519287109375
960.5634212493896
229.7043800354004
996.2320327758789
251.80625915527344
999.4218349456787
206.99763298034668
915.1060581207275
185.532808303833
933.9413642883301
209.4709873199463
908.2627296447754
229.51173782348633
1022.6197242736816
221.61293029785156
926.1214733123779
220.0322151184082
905.1437377929688
210.22820472717285
888.559103012085
222.92661666870117
950.3087997436523
219.65336799621582
952.7099132537842
214.9670124053955
959.557056427002
221.00067138671875
973.0353355407715
341.39084815979004
1038.9652252197266
205.9464454650879
882.6391696929932
226.36961936950684
967.7700996398926
234.39645767211914
956.3050270080566
223.09470176696777
971.2584018707275
211.11035346984863
885.8115673065186
220.09825706481934
956.0549259185791
220.91412544250488
948.8019943237305
220.98851203918457
922.3108291625977
230.5154800415039
938.2152557373047
222.28026390075684
1038.2299423217773
218.83153915405273
922.9540824890137
230.04889488220215
995.6405162811279
222.47552871704102
967.8916931152344
237.30969429016113
982.9742908477783
221.43888473510742
946.1750984191895
242.74659156799316
962.0914459228516
216.21251106262207
929.4331073760986
233.7346076965332
966.8653011322021
224.70712661743164
904.4008255004883
233.14571380615234
979.6750545501709
216.5088653564453
890.9626007080078
239.82977867126465
964.4210338592529
223.44183921813965
893.5213088989258
231.7969799041748
973.2096195220947
220.05438804626465
911.6866588592529
230.8497428894043
1027.7416706085205
188.2174015045166
871.7360496520996
221.78411483764648
971.4887142181396
291.08643531799316
1041.1722660064697
241.62888526916504
977.4746894836426
259.7072124481201
970.8154201507568
218.73855590820312
903.0768871307373
214.60533142089844
856.8952083587646
222.20444679260254
878.8149356842041
215.50798416137695
907.4983596801758
206.09712600708008
929.3320178985596
204.7734260559082
893.1970596313477
223.39701652526855
894.7188854217529
211.54499053955078
927.7253150939941
222.6557731628418
1031.9862365722656
210.33406257629395
978.8258075714111
211.62152290344238
933.2706928253174
202.06785202026367
894.7992324829102
211.0612392425537
897.9189395904541
213.545560836792
919.306755065918
215.10863304138184
961.317777633667
223.48332405090332
959.7184658050537
226.64260864257812
976.273775100708
214.35165405273438
894.2728042602539
220.6289768218994
926.1002540588379
223.62494468688965
914.0529632568359
3617.100715637207
7668.747901916504
4777.724504470825
14458.61005783081
220.20220756530762
7644.928216934204
224.3349552154541
5484.430313110352
230.67927360534668
991.0385608673096
199.88536834716797
987.2350692749023
351.8381118774414
1075.0820636749268
217.59819984436035
979.2690277099609
223.18458557128906
965.0804996490479
201.9336223602295
951.829195022583
210.83927154541016
932.3971271514893
197.35193252563477
887.0093822479248
209.37538146972656
1003.0298233032227
218.98269653320312
894.4084644317627
192.74306297302246
926.4633655548096
207.10492134094238
988.9254570007324
227.44011878967285
951.5573978424072
208.84370803833008
950.5875110626221
201.22075080871582
945.4612731933594
216.39728546142578
975.3859043121338
212.5086784362793
1003.9730072021484
200.96898078918457
885.7288360595703
219.2096710205078
913.7709140777588
206.44545555114746
1004.8468112945557
204.62322235107422
905.0464630126953
221.6928005218506
932.7971935272217
216.24112129211426
922.3766326904297
207.136869430542
902.0750522613525
204.7286033630371
954.3671607971191
212.93401718139648
967.5633907318115
187.97993659973145
907.2732925415039
209.80286598205566
981.5340042114258
213.89079093933105
984.3254089355469
213.00268173217773
975.8186340332031
202.46529579162598
896.2304592132568
213.6387825012207
1000.3311634063721
323.6997127532959
1062.9377365112305
207.71312713623047
924.4070053100586
205.8737277984619
942.1281814575195
209.092378616333
921.2319850921631
204.2083740234375
879.3661594390869
207.26442337036133
966.9370651245117
207.04007148742676
1015.7475471496582
196.9602108001709
883.9943408966064
253.88455390930176
978.1110286712646
218.58453750610352
888.197660446167
189.99481201171875
821.6748237609863
223.86503219604492
977.1716594696045
225.46029090881348
935.3277683258057
209.65981483459473
948.9209651947021
230.8351993560791
1020.2274322509766
212.75949478149414
981.5459251403809
209.1970443725586
899.8382091522217
204.38790321350098
909.2137813568115
209.08594131469727
998.7125396728516
227.07533836364746
982.5844764709473
208.09602737426758
991.3520812988281
236.1769676208496
963.1948471069336
212.04733848571777
982.6080799102783
255.36465644836426
982.2046756744385
192.46363639831543
958.1713676452637
232.4364185333252
931.3499927520752
200.92463493347168
936.0659122467041
217.1647548675537
987.7667427062988
201.70903205871582
856.2400341033936
225.36253929138184
872.1001148223877
203.8724422454834
905.0889015197754
191.6491985321045
917.9584980010986
212.5077247619629
976.1254787445068
213.2875919342041
964.4877910614014
215.57283401489258
902.1403789520264
214.2789363861084
910.0508689880371
207.12900161743164
966.9227600097656
212.71014213562012
961.0915184020996
215.79408645629883
908.6360931396484
202.63218879699707
890.4318809509277
211.4264965057373
1028.172254562378
211.57169342041016
967.0639038085938
216.01462364196777
938.4348392486572
212.01586723327637
927.1247386932373
210.44230461120605
944.6425437927246
223.27661514282227
939.791202545166
214.35117721557617
954.4579982757568
211.73620223999023
947.0419883728027
216.83502197265625
1026.376485824585
213.67168426513672
922.4104881286621
223.6168384552002
984.6932888031006
217.2565460205078
918.8129901885986
222.52821922302246
910.0689888000488
213.98639678955078
936.8743896484375
213.08422088623047
977.9126644134521
190.02747535705566
845.1659679412842
211.076021194458
995.872974395752
221.72808647155762
963.6735916137695
214.62011337280273
901.6280174255371
211.68088912963867
978.426456451416
205.85131645202637
952.7225494384766
207.5181007385254
921.1254119873047
214.24341201782227
899.4848728179932
213.2270336151123
944.6375370025635
205.5203914642334
